Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual a área total aproximada da floresta amazônica?,7.000.000 km²,2.11111,4.37319,1.0,0.800,1.0,1.85566,1.0,0.000
Quantos países compartilham o território da floresta amazônica?,nove,2.11111,4.37319,1.0,0.400,0.0,1.0,1.0,1.000
Qual porcentagem das florestas tropicais do planeta é representada pela Amazônia?,mais da metade,3.5,5.02467,1.0,0.143,1.0,2.50045,1.0,1.000
Qual país contém a maior parte da floresta amazônica?,Brasil,2.1,4.61384,1.0,0.667,0.0,1.0,1.0,0.000
Qual o nome alternativo usado para descrever a floresta amazônica?,Amazonia,1.81818,4.82961,1.0,0.667,0.0,1.0,1.0,0.000
Quantas espécies de árvores são estimadas na floresta amazônica?,16.000,2.3,4.61384,1.0,0.333,0.0,1.0,1.0,0.000
Qual a porcentagem da floresta amazônica que está dentro do Brasil?,60%,2.33333,5.02467,1.0,0.200,0.5,1.85566,1.0,0.000
Qual o número estimado de pessoas que vivem na Amazônia?,mais de 30 milhões,1.81818,4.82961,1.0,0.200,1.5,3.01273,1.0,0.000
Quantos territórios indígenas são formalmente reconhecidos na Amazônia?,3.344,2.33333,4.37319,1.0,0.167,0.0,1.0,1.0,0.000
Qual a principal razão pela qual a Amazônia é importante para o planeta?,representa mais da metade das florestas tropicais remanescentes,2.0,5.62279,0.84615,0.667,1.75,4.37319,1.0,0.200
