Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
O que é a construção?,arte e ciência para formar objetos,1.5,3.43523,1.0,0.500,0.83333,3.79304,1.0,0.750
Qual é o termo em inglês que se refere à construção?,Construction,1.75,5.02467,1.0,0.600,0.0,1.0,1.0,0.000
O que a construção normalmente envolve?,processos para entregar edifícios,1.71429,3.79304,1.0,0.333,0.75,3.01273,1.0,0.333
Quais são as primeiras fases de um projeto de construção?,planejamento,1.72727,4.96484,0.9,0.600,0.0,1.0,1.0,1.000
Qual é o percentual da construção no PIB global?,cerca de 13 percent,2.4,4.61384,1.0,0.200,1.5,3.01273,1.0,0.000
Qual foi o gasto global com construção em 2012?,cerca de 4 trilhões de dólares,1.8,4.61384,1.0,0.600,1.33333,3.95066,0.83333,0.000
Qual é o gasto atual global com a indústria de construção?,mais de 11 trilhões de dólares por ano,1.83333,5.02467,1.0,0.833,1.25,4.51932,0.875,0.333
Qual é a projeção de gastos com construção em 2030?,cerca de 14,1.72727,4.82961,1.0,0.200,1.0,2.50045,1.0,0.000
Qual é o risco associado à indústria da construção?,uma das indústrias mais perigosas,2.7,4.61384,1.0,0.600,1.0,3.43523,1.0,0.333
Que percentual das mortes industriais nos EUA em 2019 ocorreu na construção?,cerca de 20 percent,2.46154,5.20226,1.0,0.143,1.5,3.01273,1.0,0.000
