Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Voter da Common Market,Porto 18,1.5,3.01273,1.0,0.000,0.5,1.85566,1.0,0.000
Jurye国际法,Porto 20,0.0,1.0,1.0,0.000,0.5,1.85566,1.0,0.000
Proteção Indicada,Porto 22,0.5,1.85566,1.0,0.000,0.5,1.85566,1.0,0.000
Concesionalidade de EUA,Porto 24,0.66667,2.50045,1.0,0.000,0.5,1.85566,1.0,0.000
Divergência e In Justicia,Porto 26,0.75,3.01273,1.0,0.000,0.5,1.85566,1.0,0.000
Taxa de Taxa,Porto 28,0.66667,2.66415,0.66667,0.333,0.5,1.85566,1.0,0.000
Taxa de Risco,Porto 30,0.66667,2.50045,1.0,0.000,0.5,1.85566,1.0,0.000
Incompatibilidade entre Regras,Porto 32,0.66667,2.50045,1.0,0.000,0.5,1.85566,1.0,0.000
Impostos ao Geral,Porto 34,1.0,2.50045,1.0,0.000,0.5,1.85566,1.0,0.000
Proteção Indicada,Porto 22,0.5,1.85566,1.0,0.000,0.5,1.85566,1.0,0.000
Concesionalidade de EUA,Porto 24,0.66667,2.50045,1.0,0.000,0.5,1.85566,1.0,0.000
Taxa de Taxa,Porto 26,0.66667,2.66415,0.66667,0.333,0.5,1.85566,1.0,0.000
In Justicia,Porto 28,0.5,1.85566,1.0,0.000,0.5,1.85566,1.0,0.000
Jurye international,Porto 20,0.5,1.85566,1.0,0.000,0.5,1.85566,1.0,0.000
Taxa de Risco,Porto 30,0.66667,2.50045,1.0,0.000,0.5,1.85566,1.0,0.000
Impostos ao Geral,Porto 32,1.0,2.50045,1.0,0.000,0.5,1.85566,1.0,0.000
Proteção Indicada,Porto 22,0.5,1.85566,1.0,0.000,0.5,1.85566,1.0,0.000
