Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
O sistema imunológico protege os organismos contra o que?,doenças.,1.9,4.75438,0.88889,0.250,0.5,1.0,1.0,0.000
Quais são os dois principais subsistemas do sistema imunológico?,sistema imunológico inato e adaptativo.,2.0,4.61384,1.0,0.400,2.0,3.43523,1.0,0.250
O que é a imunidade adaptativa responsável por criar?,memória imunológica.,2.2,4.61384,1.0,0.400,1.0,1.85566,1.0,0.500
Quais células do sistema imunológico são mencionadas no contexto?,células B e T.,2.5,4.61384,1.0,0.333,1.6,3.01273,1.0,0.000
Quais são mecanismos básicos do sistema imunológico mencionados no contexto?,fagocitose e sistema complementar.,3.63636,4.82961,1.0,0.286,1.4,3.01273,1.0,0.333
O que caracteriza a imunodeficiência?,sistema imunológico menos ativo.,1.5,3.43523,1.0,0.000,1.4,3.01273,1.0,1.000
Qual é um exemplo de doença autoimune mencionada no contexto?,artrite reumatoide.,2.27273,4.82961,1.0,0.333,1.0,1.85566,1.0,0.000
Como o sistema imunológico adaptativo reage a estímulos?,aprende a reconhecer moléculas previamente encontradas.,2.0,4.37319,1.0,0.200,1.57143,3.79304,1.0,0.200
Quais são as consequências de um sistema imunológico hiperativo?,doenças autoimunes.,1.8,4.61384,1.0,0.400,1.0,1.85566,1.0,0.000
O que a vacinação se baseia?,imunidade adquirida.,1.71429,3.79304,1.0,0.500,1.0,1.85566,1.0,0.000
