Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Computacional complexidade teórica se concentra em classificar problemas computacionais de acordo com qual fator?,uso de recursos,2.33333,5.51466,1.0,0.250,0.66667,2.50045,1.0,0.500
Quem é um pesquisador notável associado à teoria da complexidade computacional?,Christos Papadimitriou,2.33333,5.02467,1.0,0.143,0.5,1.85566,1.0,0.000
O que define um problema computacional segundo o contexto fornecido?,uma tarefa resolvida por um computador mediante etapas matemáticas mecânicas,2.09091,4.96484,0.9,0.200,1.1,4.82961,1.0,0.333
Qual é a relação entre teoria da complexidade computacional e algoritmos?,algoritmos são etapas mecânicas para resolver problemas computacionais,2.25,5.02467,1.0,0.333,1.125,4.37319,1.0,0.286
Quais são algumas áreas de estudo relacionadas à teoria da complexidade computacional?,classes de complexidade,2.92308,5.20226,1.0,0.429,0.66667,2.50045,1.0,0.000
Quem é um outro pesquisador associado à teoria da complexidade computacional?,David Shmoys,2.33333,5.02467,1.0,0.167,0.5,1.85566,1.0,0.000
O que é uma classe de complexidade em teoria da complexidade computacional?,um grupo de problemas com características similares em termos de recursos,2.0,5.32781,0.91667,0.333,1.0,5.1549,0.90909,0.200
Quem é um pesquisador que trabalha em teoria da complexidade computacional e está associado a algoritmos?,Ronald V. Book,3.0,5.78178,1.0,0.111,1.0,2.50045,1.0,0.000
Qual é o objetivo principal da teoria da complexidade computacional?,explorar relações entre classificações de problemas com base em recursos utilizados,2.36364,4.96484,0.9,0.667,0.90909,5.02467,1.0,0.286
Quem é um outro pesquisador relacionado à teoria da complexidade computacional?,Scott Aaronson,2.33333,5.02467,1.0,0.167,0.5,1.85566,1.0,0.000
