Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Em qual ano começou a crise petrolífera de 1973?,1973,1.9,4.61384,1.0,0.400,0.0,1.0,1.0,0.000
Quem proclamou o embargo petrolífero durante a crise de 1973?,Organização dos Países Árabes Exportadores de Petróleo (OPAEP),2.0,4.82961,1.0,0.200,2.2,4.37319,1.0,0.125
Qual foi o motivo principal do embargo petrolífero em 1973?,Apoiar os países árabes após a Guerra do Yom Kippur,2.18182,4.82961,1.0,0.333,1.5,4.82961,1.0,0.143
Quais foram as nações iniciais afetadas pelo embargo petrolífero?,Canadá,2.1,4.61384,1.0,0.000,0.0,1.0,1.0,0.000
Qual foi o principal impacto econômico imediato do embargo?,Subida no preço do petróleo de US$ 3 para cerca de US$ 12 por barril,2.3,4.61384,1.0,0.500,2.17647,6.01226,0.875,0.222
Quais outros países além dos iniciais foram afetados pelo embargo petrolífero?,Portugal,2.33333,5.02467,1.0,0.000,0.0,1.0,1.0,0.000
Qual foi o nome dado à crise petrolífera de 1973 na história econômica?,primeiro choque do petróleo,2.28571,5.36491,1.0,0.625,1.0,3.01273,1.0,1.000
Quando terminou oficialmente a crise petrolífera de 1973?,Março de 1974,1.77778,4.37319,1.0,0.200,0.66667,2.50045,1.0,0.000
Qual foi o segundo choque do petróleo mencionado no contexto?,Crise do petróleo de 1979,2.63636,4.82961,1.0,0.667,0.8,3.43523,1.0,0.333
Qual categoria econômica define melhor a crise petrolífera de 1973?,Energy crises,2.27273,4.82961,1.0,0.429,0.5,1.85566,1.0,0.000
