Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é o principal objetivo da geologia?,Estudar a estrutura,1.75,4.10211,1.0,0.750,0.66667,2.50045,1.0,0.500
Quais são os três tipos principais de rochas?,Rochas ígneas,1.77778,4.37319,1.0,0.250,0.5,1.85566,1.0,0.000
O que é a teoria da tectônica de placas?,Explica que a crosta terrestre é formada por placas que se movem lentamente ao longo do tempo,2.2,4.61384,1.0,0.250,1.11765,6.00792,0.94118,0.333
Quais são as eras principais da escala geológica do tempo?,Era Paleozoica,2.27273,4.82961,1.0,0.500,0.5,1.85566,1.0,0.000
Como são formados os vulcões?,Pelo acumulo de magma no interior da Terra que,1.5,3.43523,1.0,0.333,2.0,4.61384,1.0,0.250
O que causa terremotos?,Movimentos repentinos das placas tectônicas que liberam energia acumulada,1.4,3.01273,1.0,0.500,1.55556,4.61384,1.0,0.143
Quais são os principais agentes de erosão?,Água,1.625,4.10211,1.0,0.250,0.0,1.0,1.0,0.000
O que são minerais?,Substâncias naturais,1.4,3.01273,1.0,0.500,0.5,1.85566,1.0,0.000
Como se forma o petróleo?,Pelo decomposição de organismos marinhos sob pressão e calor ao longo de milhões de anos,2.0,3.43523,1.0,1.000,1.33333,5.89204,0.86667,0.429
O que é um depósito mineral?,Concentração natural de minerais em uma rocha que pode ser explorada comercialmente,1.57143,3.79304,1.0,0.667,1.0,5.20226,1.0,0.500
