Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Quem foram os Normandos?,Descendentes de Vikings e Frankos,1.4,3.01273,1.0,0.000,1.2,3.43523,1.0,0.500
Em que ano Rollo jurou lealdade?,911,2.0,3.79304,1.0,0.250,0.0,1.0,1.0,0.000
Qual é o termo para sua identidade?,Identidade normanda,1.625,4.10211,1.0,0.667,0.5,1.85566,1.0,0.000
Quais territórios os Normandos conquistaram?,Inglaterra e Sicília,1.66667,3.43523,1.0,0.000,0.66667,2.50045,1.0,0.000
Qual língua os Normandos adotaram?,Normando francês,1.66667,3.43523,1.0,0.333,0.5,1.85566,1.0,0.500
Quando foi criado o Ducado da Normandia?,Tratado de Saint-Clair-sur-Epte,1.75,4.10211,1.0,0.400,0.66667,2.50045,1.0,0.000
Quem foi Richard I da Normandia?,Richard sem Medo,2.0,3.79304,1.0,0.000,0.66667,2.50045,1.0,0.333
Quando os ingleses perderam a Normandia?,1204,1.71429,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
Quais são os últimos remanescentes do ducado?,Ilhas do Canal,1.75,4.10211,1.0,0.250,1.0,2.50045,1.0,0.000
Qual é o legado dos Normandos?,Línguas e instituições europeias,1.71429,3.79304,1.0,0.000,0.75,3.01273,1.0,0.000
