Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Em que cidade está localizada a Universidade de Harvard?,Cambridge,1.9,4.61384,1.0,0.333,0.0,1.0,1.0,0.000
Qual o ano de fundação de Harvard College?,1636,1.66667,4.51932,0.875,0.250,0.0,1.0,1.0,0.000
Quem foi o primeiro benfeitor da Universidade de Harvard?,John Harvard,2.1,4.61384,1.0,0.333,0.5,1.85566,1.0,0.000
Qual o tamanho aproximado do campus principal de Harvard?,209 acres,2.1,4.61384,1.0,0.400,0.5,1.85566,1.0,0.000
Qual o valor aproximado do endowment de Harvard?,$50.9 bilhões,2.55556,4.37319,1.0,0.250,1.0,1.85566,1.0,0.000
Qual a posição de Harvard no ranking de universidades mais ricas?,A mais rica,1.83333,5.1549,0.90909,0.333,0.66667,2.50045,1.0,0.500
Quantas bibliotecas compõem o sistema da Harvard Library?,79,2.11111,4.37319,1.0,0.200,0.0,1.0,1.0,0.000
Quantos itens (aproximadamente) possui a Harvard Library?,20.4 milhões,2.7,4.10211,1.0,0.000,0.5,1.85566,1.0,0.000
Quantos presidentes dos EUA foram alunos de Harvard?,Oito,2.33333,4.37319,1.0,0.000,0.0,1.0,1.0,0.000
Quantos bilionários vivos são ex-alunos de Harvard?,188,2.0,4.10211,1.0,0.200,0.0,1.0,1.0,0.000
