Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
1. Quando a Universidade de Chicago foi fundada?,1890,1.25,4.37319,1.0,0.167,0.0,1.0,1.0,0.000
2. Onde está o campus principal?,Hyde Park,1.0,3.79304,1.0,0.200,0.5,1.85566,1.0,0.000
3. Quantas divisões de pesquisa de pós-graduação possui?,cinco,1.3125,4.51932,0.875,0.200,0.0,1.0,1.0,1.000
4. Quantas escolas profissionais possui?,oito,1.05,3.43523,1.0,0.000,0.0,1.0,1.0,1.000
5. Onde foi produzido o primeiro reator nuclear?,sob o campo de Stagg da universidade,1.0625,4.37319,1.0,0.286,1.0,4.10211,1.0,0.667
6. Qual é a maior editora universitária dos Estados Unidos?,University of Chicago Press,1.4,4.82961,1.0,0.143,1.5,3.01273,1.0,0.000
7. Quantos laureados Nobel possui?,97,1.25,3.43523,1.0,0.000,0.0,1.0,1.0,0.000
8. Qual é o ranking da Universidade de Chicago no USNWR?,15,1.20455,5.02467,1.0,0.143,0.0,1.0,1.0,0.000
9. Quantos estudantes possui?,18.452,1.0,3.01273,1.0,0.000,0.0,1.0,1.0,0.000
10. Quantos medalhistas Fields são afiliados?,dez,1.25,3.79304,1.0,0.200,0.0,1.0,1.0,1.000
Quando a Universidade de Chicago foi fundada?,1890  ,2.0,4.10211,1.0,0.200,0.0,1.0,1.0,0.000
Onde está o campus principal?,Hyde Park  ,1.5,3.43523,1.0,0.250,0.5,1.85566,1.0,0.000
Quantas divisões de pesquisa de pós-graduação possui?,cinco  ,2.125,4.25402,0.85714,0.250,0.0,1.0,1.0,1.000
Quantas escolas profissionais possui?,oito  ,1.6,3.01273,1.0,0.000,0.0,1.0,1.0,1.000
Onde foi produzido o primeiro reator nuclear?,sob o campo de Stagg da universidade  ,1.625,4.10211,1.0,0.333,1.0,4.10211,1.0,0.667
Qual é a maior editora universitária dos Estados Unidos?,University of Chicago Press  ,2.3,4.61384,1.0,0.167,1.5,3.01273,1.0,0.000
Quantos laureados Nobel possui?,97  ,2.0,3.01273,1.0,0.000,0.0,1.0,1.0,0.000
Qual é o ranking da Universidade de Chicago no USNWR?,15  ,1.90909,4.82961,1.0,0.167,0.0,1.0,1.0,0.000
Quantos estudantes possui?,18.452  ,1.5,2.50045,1.0,0.000,0.0,1.0,1.0,0.000
Quantos medalhistas Fields são afiliados?,dez,2.0,3.43523,1.0,0.250,0.0,1.0,1.0,1.000
