Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual foi o ano de fundação da dinastia Yuan?,1271,2.0,4.61384,1.0,0.200,0.0,1.0,1.0,0.000
Quem foi o fundador da dinastia Yuan?,Kublai Khan,2.125,4.10211,1.0,0.000,0.5,1.85566,1.0,0.000
Quem era o avô de Kublai Khan?,Genghis Khan,2.25,4.10211,1.0,0.500,0.5,1.85566,1.0,0.000
Em qual ano a dinastia Yuan foi dissolvida?,1368,2.11111,4.37319,1.0,0.200,0.0,1.0,1.0,0.000
Qual é o nome chinês para a dinastia Yuan?,元朝 (Yuán cháo),1.8,4.61384,1.0,0.400,2.0,2.50045,1.0,0.000
Que evento marcou o início formal da dinastia Yuan?,Kublai's proclamation of the dynastic name Great Yuan,2.4,4.61384,1.0,0.333,3.0,4.61384,1.0,0.111
Quem morreu durante o período da dinastia Yuan?,Empress Quan (Song dynasty),2.0,4.37319,1.0,0.250,2.5,3.01273,1.0,0.000
Qual era a moeda utilizada na dinastia Yuan?,Banknote,2.33333,4.37319,1.0,0.400,0.0,1.0,1.0,0.000
Qual é um dos títulos usados para referir-se à dinastia Yuan?,Great Yuan State,2.33333,5.02467,1.0,0.000,1.0,2.50045,1.0,0.000
Onde estava localizada a capital principal da dinastia Yuan?,Khanbaliq,2.3,4.61384,1.0,0.500,0.0,1.0,1.0,0.000
