Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
1. O que o termo pharmacy principalmente refere?,estabelecimento onde é praticado,1.4375,4.51932,0.875,0.400,0.75,3.01273,1.0,0.333
2. Quais empresas nos EUA vendem medicamentos e outros itens em farmácias?,Key Food,1.375,5.20226,1.0,0.000,0.5,1.85566,1.0,0.000
3. Quem são considerados expertise em terapia dos drugs?,farmacêuticos,1.25,4.61384,1.0,0.167,0.0,1.0,1.0,0.000
4. Qual inclui papéis tradicionais dos farmacêuticos?,formulação de medicação e dispensação,1.10714,4.10211,1.0,0.000,1.2,3.43523,1.0,0.000
5. Em que outro país a farmácia tem outro nome?,Reino Unido,1.3,4.96484,0.9,0.600,0.5,1.85566,1.0,0.000
6. Qual profissão está associada à farmácia?,profissionais de saúde,1.10714,4.10211,1.0,0.400,0.66667,2.50045,1.0,0.500
7. Que serviços modernos incluem os farmacêuticos?,serviços clínicos,1.17857,4.10211,1.0,0.000,0.5,1.85566,1.0,0.000
8. O que a raiz grega pharmakos sugere?,feitiçaria ou mesmo veneno,1.4375,4.37319,1.0,0.200,0.75,3.01273,1.0,1.333
9. Qual empresa canadense tem serviços de farmácia?,Cub (supermarket),1.25,4.37319,1.0,0.500,1.5,1.85566,1.0,0.000
10. Quem são os principais profissionais que optimizam o uso dos medicamentos?,farmacêuticos,1.20833,5.20226,1.0,0.286,0.0,1.0,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
O que o termo pharmacy principalmente refere?,estabelecimento onde é praticado,2.375,4.25402,0.85714,0.500,0.75,3.01273,1.0,0.333
Quais empresas nos EUA vendem medicamentos e outros itens em farmácias?,Key Food,2.25,5.02467,1.0,0.000,0.5,1.85566,1.0,0.000
Quem são considerados expertise em terapia dos drugs?,farmacêuticos,2.0,4.37319,1.0,0.200,0.0,1.0,1.0,0.000
Qual inclui papéis tradicionais dos farmacêuticos?,formulação de medicação e dispensação,1.71429,3.79304,1.0,0.000,1.2,3.43523,1.0,0.000
Em que outro país a farmácia tem outro nome?,Reino Unido,2.1,4.75438,0.88889,0.750,0.5,1.85566,1.0,0.000
Que profissão está associada à farmácia?,profissionais de saúde,1.71429,3.79304,1.0,0.500,0.66667,2.50045,1.0,0.500
Que serviços modernos incluem os farmacêuticos?,serviços clínicos,1.85714,3.79304,1.0,0.000,0.5,1.85566,1.0,0.000
O que a raiz grega pharmakos sugere?,feitiçaria ou mesmo veneno,2.375,4.10211,1.0,0.250,0.75,3.01273,1.0,1.333
Qual empresa canadense tem serviços de farmácia?,Cub (supermarket),2.0,4.10211,1.0,0.600,1.5,1.85566,1.0,0.000
Quem são os principais profissionais que optimizam o uso dos medicamentos?,farmacêuticos,1.91667,5.02467,1.0,0.333,0.0,1.0,1.0,0.000
