Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é a origem do Islamismo político?,O Islamismo político surgiu no século XX,1.75,4.10211,1.0,0.500,1.28571,4.10211,1.0,0.400
Quem foi Sayyid Qutb e qual seu papel no Islamismo político?,Sayyid Qutb foi um teólogo e líder do Movimento dos Irmãos Muçulmanos,2.5,5.02467,1.0,0.333,1.91667,5.20226,1.0,0.111
Como o Islamismo político se relaciona com a sharia?,O Islamismo político busca estabelecer sistemas políticos baseados na sharia,2.0,4.61384,1.0,0.250,1.6,4.82961,1.0,0.375
Quais são os principais movimentos do Islamismo político?,Movimentos como os Irmãos Muçulmanos,1.77778,4.37319,1.0,0.400,0.8,3.43523,1.0,0.000
Qual foi o impacto do Islamismo político na Revolução Iraniana de 1979?,O Islamismo político foi central para a instauração da República Islâmica,3.61538,5.20226,1.0,0.143,1.45455,5.02467,1.0,0.286
O que significa jihad no contexto do Islamismo político?,Jihad refere-se à luta por estabelecer um Estado baseado na sharia,2.3,4.61384,1.0,0.200,1.72727,5.02467,1.0,0.286
Quais países têm governos influenciados pelo Islamismo político?,Países como Irã,1.77778,4.37319,1.0,0.167,0.66667,2.50045,1.0,0.000
Como o Islamismo político difere do islamismo religioso?,O islamismo político foca na governança e estrutura social baseada na sharia,2.0,4.51932,0.875,0.600,2.16667,5.32781,0.91667,0.625
Quem foi Ayatollah Khomeini e sua importância no Islamismo político?,Khomeini foi líder da Revolução Iraniana e fundador da República Islâmica,2.54545,4.82961,1.0,0.333,1.72727,5.1549,0.90909,0.125
Qual é a relação entre o Islamismo político e o fundamentalismo islâmico?,O fundamentalismo islâmico é uma vertente do islamismo político,2.15385,5.32781,0.91667,0.333,1.22222,4.61384,1.0,0.333
