Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Black Death matou entre 30% a 60% da população da Europa.,75000000,2.35714,5.62279,0.84615,0.143,0.0,1.0,1.0,0.000
Como a doença afetou a população europeia durante a Peste Negra?,A Peste Negra causou uma grande queda populacional na Europa,2.08333,5.30531,0.81818,0.333,1.4,4.82961,1.0,0.286
O Black Death é considerado o primeiro surto de peste da história moderna.,1347-1351,2.14286,5.48607,0.92308,0.222,0.0,1.0,1.0,0.000
Qual é a data aproximada do início da Peste Negra?,A Peste Negra é conhecida como Grande Peste ou Praga.,3.09091,4.82961,1.0,0.333,1.90909,4.96484,0.9,0.000
O nome Black Death refere-se à forma mais comum de peste causada pelos ratois.,Bubônica,2.53333,5.51466,1.0,0.400,0.0,1.0,1.0,0.000
Qual é a principal forma de transmissão da doença durante a Peste Negra?,Fleia Oriental infectada com Yersinia pestis,2.42857,5.48607,0.92308,0.571,1.0,3.79304,1.0,0.000
Que tipo de inseto era responsável pela disseminação da doença?,Flea,2.54545,4.82961,1.0,0.833,0.0,1.0,1.0,0.000
Em que período específico da história medieval a Peste Negra ocorreu?,A Peste Negra teve seu maior impacto na população europeia durante os anos de 1347-1351.,2.5,5.02467,1.0,0.286,2.375,5.65316,1.0,0.222
Quanto tempo leva para a população recuperar após um surto como o Black Death em países como Florença?,200 anos,2.68421,6.11685,0.94444,0.333,0.5,1.85566,1.0,0.000
Quantos anos demorou para a população da Europa se recuperar do impacto da Peste Negra?,Até o início do século XIX,2.75,5.76639,0.93333,0.250,1.33333,3.79304,1.0,0.667
Qual é o principal meio de transmissão da peste durante os surtos como o Black Death?,Flea,2.41176,5.89142,0.9375,0.750,0.0,1.0,1.0,0.000
