Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
1. Que tipo de universidade é a Universidade de Chicago?,uma universidade de pesquisa  ,1.25,5.12344,0.8,0.429,0.75,3.01273,1.0,1.000
2. Quando a Universidade de Chicago foi fundada?,1890  ,1.25,4.37319,1.0,0.167,0.0,1.0,1.0,0.000
3. Quantas escolas profissionais a Universidade de Chicago possui?,sete  ,1.36111,4.61384,1.0,0.143,0.0,1.0,1.0,1.000
4. Quantas divisões de pesquisa acadêmica a Universidade de Chicago possui?,quatro  ,1.43182,5.1549,0.90909,0.250,0.0,1.0,1.0,1.000
5. Quantos estudantes se alistaram na Universidade de Chicago?,5.000  ,1.13889,4.61384,1.0,0.167,0.0,1.0,1.0,0.000
6. Os estudiosos da Universidade de Chicago tiveram um papel em que disciplina acadêmica?,várias disciplinas acadêmicas  ,1.35714,5.51466,1.0,0.333,0.66667,2.50045,1.0,0.000
7. Quem ajudou a desenvolver a primeira reação nuclear auto-sustentável do homem?,o departamento de física de Chicago  ,1.41667,5.32781,0.91667,0.500,1.16667,3.95066,0.83333,0.333
8. Onde está localizada a primeira reação nuclear auto-sustentável do homem?,sob o campo de Stagg da universidade  ,1.43182,5.02467,1.0,0.333,1.0,4.10211,1.0,0.667
9. Qual é o nome da maior imprensa universitária dos EUA?,University of Chicago Press  ,1.43182,5.02467,1.0,0.429,1.5,3.01273,1.0,0.000
10. Em que ano o Centro Presidencial de Barack Obama será concluído?,2020,1.66667,5.20226,1.0,0.222,0.0,1.0,1.0,0.000
