Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual dos seguintes NÃO é um fator contribuinte para a desigualdade econômica?,Aumento da educação em todos os níveis da sociedade.,2.0,5.20226,1.0,0.143,1.9,4.75438,0.88889,0.500
Qual o impacto da concentração de renda em um país?,Pode levar a instabilidade econômica e social.,2.0,4.82961,1.0,0.500,1.625,4.10211,1.0,0.400
Como a falta de acesso a serviços básicos afeta a desigualdade econômica?,Agrava as condições de vida das populações mais vulneráveis.,2.23077,5.47097,0.83333,0.286,1.8,4.61384,1.0,0.333
Quais as consequências da falta de mobilidade social?,Limita as oportunidades de ascensão econômica para indivíduos de famílias de baixa renda.,1.77778,4.37319,1.0,0.500,1.85714,5.62279,0.84615,0.125
Como a discriminação racial e de gênero contribui para a desigualdade econômica?,Cria barreiras ao acesso a empregos,1.84615,5.32781,0.91667,0.167,1.16667,3.79304,1.0,0.250
Qual a relação entre a informalidade no mercado de trabalho e a desigualdade econômica?,Aumenta a precariedade e a vulnerabilidade dos trabalhadores.,2.2,5.76263,0.85714,0.500,1.88889,4.51932,0.875,0.000
Como a falta de investimento em infraestrutura afeta a desigualdade econômica?,Dificulta o desenvolvimento de regiões e a geração de empregos.,2.33333,5.1549,0.90909,0.167,2.0,4.96484,0.9,0.400
Qual o papel da herança na perpetuação da desigualdade econômica?,Permite que famílias ricas mantenham sua riqueza ao longo das gerações.,3.63636,4.96484,0.9,0.400,2.08333,5.02467,1.0,0.167
Como a corrupção impacta a desigualdade econômica?,Desvia recursos que poderiam ser investidos em programas sociais e desenvolvimento.,2.0,4.25402,0.85714,0.250,1.83333,5.02467,1.0,0.375
Qual a importância de políticas públicas para reduzir a desigualdade econômica?,Podem promover a inclusão social e econômica.,2.16667,5.1549,0.90909,0.333,1.75,4.10211,1.0,0.600
