Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
- The term independent school is used, perhaps a question defining that.,3.0,3.79304,1.0,0.000,1.66667,3.43523,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Qual é a definição de uma escola privada?,Uma escola privada não é administrada ou financiada pelo governo.,1.66667,4.37319,1.0,0.750,1.90909,4.82961,1.0,0.714
De onde as escolas privadas obtêm seu financiamento?,Elas dependem de recursos próprios e doações.,1.88889,4.37319,1.0,0.000,1.75,4.10211,1.0,0.000
As escolas privadas são dependentes financeiramente do governo?,Não,2.22222,4.37319,1.0,0.333,0.0,1.0,1.0,0.000
Qual órgão governa uma escola privada tipicamente?,Um conselho administrativo geralmente governa-as.,2.25,4.10211,1.0,0.600,2.0,3.43523,1.0,0.500
Como as escolas privadas garantem sua operação independente?,Por meio de um sistema de gestão que assegura autonomia.,2.0,4.37319,1.0,0.400,1.90909,4.96484,0.9,0.250
O que caracteriza uma escola independente em relação a uma pública?,As independentes não são administradas ou financiadas pelo governo.,2.16667,5.1549,0.90909,0.500,1.8,4.61384,1.0,0.667
As escolas privadas podem receber recursos do governo?,Sim,2.0,4.37319,1.0,0.333,0.0,1.0,1.0,0.000
Como as escolas privadas mantêm sua estabilidade financeira?,Por meio de endowment financeiro próprio.,2.0,4.37319,1.0,0.000,1.71429,3.79304,1.0,0.500
Qual é o papel do conselho administrativo em uma escola privada?,Gerenciar e garantir operação autônoma.,2.41667,5.02467,1.0,0.667,1.66667,3.43523,1.0,0.500
Todas as escolas independentes são financiadas pelo governo?,Não,2.11111,4.37319,1.0,0.400,0.0,1.0,1.0,0.000
