Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
O que é frequentemente considerado o padrão de desigualdade econômica global?,desenvolvimento dos padrões de desigualdade entre países.  ,2.0,5.1549,0.90909,0.143,1.75,4.10211,1.0,0.250
Qual é a medida mais comum para quantificar a desigualdade de renda?,o coeficiente Gini.  ,2.46154,5.32781,0.91667,0.571,1.25,2.50045,1.0,0.000
O que representou o percentil mais alto de riqueza global em 2016?,quase metade da riqueza global.  ,2.0,5.32781,0.91667,0.429,1.66667,3.43523,1.0,0.750
Quantas pessoas lives ainda sofreem com deficiência de oportunidades deательia economica?\,cerca de 3,2.08333,5.02467,1.0,0.250,1.0,2.50045,1.0,0.000
Qual é o efeito da globalization sobre a desigualdade econômica global?\,diminui desse tipo de desigualdade entre países.  ,2.0,5.02467,1.0,0.167,1.625,4.10211,1.0,0.250
Quais dos últimos trinta anos tem ultrapassado a tendência de aumento na desigualdade income em quais Países?\,quase todo os países developed.  ,2.55556,6.00792,0.94118,0.222,1.5,3.43523,1.0,0.333
Qual é o percentil que teve um aumento significativo de Gini coefficient em recentes anos?\,1% mais alto.  ,1.9375,5.65316,1.0,0.111,1.4,3.01273,1.0,0.667
O que é frequentemente usada para medir a desigualdade de allocation de资金融通 resources?\,método de kernel density estimation.  ,2.21429,5.36491,1.0,0.125,1.66667,3.43523,1.0,0.250
Quais sete países richerstão com mais riqueza do que os 48 países mais pobres juntos?\,ativos financeiros e ativos de patrimonio.  ,2.5625,5.89204,0.86667,0.286,1.71429,3.95066,0.83333,0.000
Qual é a razão principal por trás da desigualdade income entre as classes sociais?\,desenvolvimento de recursos e habilidades entre as pessoas.,2.53333,5.51466,1.0,0.286,1.88889,4.37319,1.0,0.250
