Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
A palavra imperialismo tem suas origens em qual língua antiga?,latina,2.09091,4.82961,1.0,0.333,0.0,1.0,1.0,0.000
De que maneira o imperialismo é geralmente administrado?,força militar,2.0,4.37319,1.0,0.400,0.5,1.85566,1.0,1.000
Qual exemplo pode ser dado de um país que se declarou império recentemente?,Português),1.92857,5.36491,1.0,0.875,0.5,1.0,1.0,0.000
O imperialismo estende o poder de um país e o quê?,influência,2.08333,5.30531,0.81818,1.333,0.0,1.0,1.0,1.000
O domínio colonial seria considerado que tipo de imperialismo?,Imperialismo formal,1.9,4.61384,1.0,0.500,0.5,1.85566,1.0,0.000
Qual exemplo pode ser dado de genocídio associado ao imperialismo?,Herero e Namaqua,2.09091,4.82961,1.0,0.714,0.66667,2.50045,1.0,0.000
Quais partidos políticos tem ideologia imperialista?,Canadá),1.85714,3.79304,1.0,0.000,0.5,1.0,1.0,0.000
 Qual país asiático é frequentemente associado com um império recente?,japonês,2.0,4.82961,1.0,0.571,0.0,1.0,1.0,1.000
O imperialismo é responsável pela rápida disseminação de quê?,tecnologias e idéias,2.1,4.61384,1.0,0.333,0.66667,2.50045,1.0,0.000
Qual exemplo pode ser dado de conflito territorial causado pelo imperialismo?,Belgrado,2.0,5.02467,1.0,0.875,0.0,1.0,1.0,0.000
