Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quem fundou a Dinastia Yuan?,Kublai Khan,1.5,3.43523,1.0,0.000,0.5,1.85566,1.0,0.000
Em que ano foi estabelecida a Dinastia Yuan?,1271,1.88889,4.37319,1.0,0.200,0.0,1.0,1.0,0.000
Qual evento marcou a fundação formal da Dinastia Yuan?,Proclamação do nome dinástico Grande Yuan por Kublai Khan,2.4,4.61384,1.0,0.167,2.0,4.61384,1.0,0.143
Quanto tempo durou a Dinastia Yuan?,Até 1368,1.71429,3.79304,1.0,0.250,0.5,1.85566,1.0,0.000
Qual foi a conquista militar importante durante o reinado de Kublai Khan?,Conquista da dinastia Song em 1279,2.15385,5.20226,1.0,0.429,1.83333,3.79304,1.0,0.000
Quem sucedeu Kublai Khan na liderança da Dinastia Yuan?,Temür Khan (Yuan Shizu),3.2,4.61384,1.0,0.000,2.5,3.01273,1.0,0.000
 Qual imperador morreu durante a Dinastia Yuan?,Emperor Gong of Song,1.75,4.10211,1.0,0.250,1.5,3.01273,1.0,0.000
 Qual foi a capital da Dinastia Yuan?,Khanbaliq e Shangdu,2.0,4.10211,1.0,0.500,0.66667,2.50045,1.0,0.000
 Em qual ano a Dinastia Yuan foi dissolvida?,1368,2.11111,4.37319,1.0,0.200,0.0,1.0,1.0,0.000
Qual figura militar destacou-se na Dinastia Yuan?,Kublai Khan,2.125,4.10211,1.0,0.400,0.5,1.85566,1.0,0.000
