Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual o nome da região urbana mais populosa na Califórnia do Sul?,Área metropolitana de Los Angeles,2.53846,5.20226,1.0,0.500,0.8,3.43523,1.0,0.000
Quantos condados geralmente compõem a Califórnia do Sul?,Dez,2.11111,4.37319,1.0,0.333,0.0,1.0,1.0,0.000
Com quais estados a Califórnia do Sul faz fronteira?,Arizona,2.3,4.61384,1.0,0.333,0.0,1.0,1.0,0.000
Onde está localizada a região do Deserto do Colorado?,Na fronteira leste da Califórnia do Sul,2.3,4.75438,0.88889,0.286,3.0,4.10211,1.0,0.600
Qual o nome do rio que marca a fronteira leste da Califórnia do Sul?,Rio Colorado,2.53333,5.63172,0.92857,0.750,0.5,1.85566,1.0,0.000
Qual o nome do condado que faz fronteira com Nevada?,Condado de San Bernardino,2.0,4.82961,1.0,0.400,0.75,3.01273,1.0,0.000
Qual o nome da fronteira sul da Califórnia do Sul?,Fronteira com Baja California,3.09091,5.12344,0.8,0.667,0.75,3.01273,1.0,0.000
Qual o nome do estado que a Califórnia do Sul faz parte?,Califórnia,2.46154,5.32781,0.91667,0.571,0.0,1.0,1.0,0.000
Quantos condados compõem o estado da Califórnia?,58,1.875,4.10211,1.0,0.250,0.0,1.0,1.0,0.000
Qual a abreviação comum para se referir à Califórnia do Sul?,SoCal,2.33333,5.02467,1.0,0.500,0.0,1.0,1.0,0.000
