Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quem é creditado com a cunhagem do termo comutação de pacotes?,Donald Davies é creditado por cunhar o nome moderno de comutação de pacotes,2.5,5.02467,1.0,0.167,1.07692,5.48607,0.92308,0.222
O que caracteriza a comutação de circuitos?,a comutação de circuitos é caracterizada por uma taxa por unidade de tempo de conexão,1.625,4.10211,1.0,0.000,1.13333,6.03262,0.8,0.500
Quais são os dois tipos principais de comutação de pacotes?,comutação de pacotes com ligação (circuito virtual) e sem ligação (datagrama),1.81818,4.96484,0.9,0.200,1.46667,5.1549,0.90909,0.143
Qual é o principal objetivo da comutação de pacotes?,otimizar o uso da largura de banda da rede,1.8,4.61384,1.0,0.600,1.55556,4.75438,0.88889,0.800
O que diferencia a comutação de pacotes da comutação de circuitos?,a comutação de pacotes não estabelece uma ligação dedicada,2.25,5.30531,0.81818,0.000,1.22222,4.61384,1.0,0.500
Qual é uma desvantagem da comutação de pacotes?,apresenta maior variação na qualidade de serviço,1.77778,4.37319,1.0,0.000,1.57143,4.10211,1.0,0.800
O que é necessário para o envio de pacotes em redes de comutação sem ligação?,é necessário enviar sempre o endereço de origem,1.875,5.89204,0.86667,0.286,1.125,4.37319,1.0,0.833
Quem é associado ao desenvolvimento do conceito de comutação de pacotes?,Paul Baran,2.16667,5.1549,0.90909,0.333,0.5,1.85566,1.0,0.000
O que é utilizado para otimizar o uso dos recursos da rede na comutação de pacotes?,técnicas de multiplexagem temporal estatística,3.35294,5.89142,0.9375,0.250,1.0,3.43523,1.0,0.250
Quais são exemplos de redes de comutação com ligação?,ATM,1.7,4.75438,0.88889,0.400,0.0,1.0,1.0,0.000
