Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quem foi o fundador da Dinastia Yuan?,Kublai Khan,2.125,4.10211,1.0,0.000,0.5,1.85566,1.0,0.000
Qual foi a capital da Dinastia Yuan?,Shangdu,2.0,4.10211,1.0,0.500,0.0,1.0,1.0,0.000
Em que ano começou a Dinastia Yuan?,1271,1.75,4.10211,1.0,0.250,0.0,1.0,1.0,0.000
Qual foi o principal evento que levou à queda da Dinastia Yuan?,A queda de Khanbaliq em 1368,2.23077,5.20226,1.0,0.429,0.83333,3.79304,1.0,0.333
 Qual foi o resultado do conflito entre os mongóis e os chineses durante a Dinastia Yuan?,Conquista mongol da China,2.23529,5.89142,0.9375,0.286,1.5,3.01273,1.0,0.000
Quem sucedeu Kublai Khan na Dinastia Yuan?,Tugrul Khan,2.375,4.10211,1.0,0.000,0.5,1.85566,1.0,0.000
Em que local foi enterrado o imperador Gong da Dinastia Song?,Yuan Dynasty,2.33333,5.02467,1.0,0.250,0.5,1.85566,1.0,0.000
Qual foi a consequência do assassinato de Yesün Temür?,Ele foi assassinado em 1308,1.8,4.61384,1.0,0.000,0.8,3.43523,1.0,0.000
Quem liderou a rebelião dos Turbans Vermelhos?,Dawlat Khan,2.0,4.10211,1.0,0.000,0.5,1.85566,1.0,0.000
Qual foi a principal fonte de chá durante o impérito da Dinastia Yuan?,Chá verde chinês,2.35714,5.36491,1.0,0.429,1.0,2.50045,1.0,0.667
Que país foi conquistado durante a expansão da Dinastia Yuan?,Birmania,2.18182,4.82961,1.0,0.167,0.0,1.0,1.0,0.000
