Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
A sede principal da Universidade de Chicago está localizada onde?,na vizinhança de Hyde Park  ,2.54545,4.82961,1.0,0.429,1.6,3.43523,1.0,0.000
Qual posição a Universidade de Chicago ocupa globalmente?,entre as melhores universidades do mundo  ,2.11111,4.37319,1.0,0.333,1.0,3.79304,1.0,0.333
Qual é a estrutura acadêmica da universidade?,colégio de graduação e cinco divisões de pesquisa  ,2.0,4.10211,1.0,0.500,1.125,4.51932,0.875,0.500
Quantas escolas profissionais possui a universidade?,oito escolas profissionais  ,1.71429,3.79304,1.0,0.250,0.66667,2.50045,1.0,0.000
Quais são as cidades com campus adicionais da universidade?,Londres,2.0,4.61384,1.0,0.400,0.0,1.0,1.0,0.000
Quais disciplinas acadêmicas foram desenvolvidas pela universidade?,economia,2.125,4.10211,1.0,0.200,0.0,1.0,1.0,1.000
Qual foi a primeira reação nuclear artificial artificial?,no Chicago Pile-1  ,1.77778,4.51932,0.875,0.500,1.0,2.50045,1.0,0.000
Qual contribuição da universidade foi relevante para datação de carbono?,datação por carbono-14  ,2.27273,4.82961,1.0,0.333,0.66667,2.50045,1.0,0.000
Quais laboratórios nacionais a universidade administra?,Fermi e Argonne  ,1.85714,3.79304,1.0,0.250,0.66667,2.50045,1.0,0.667
Qual é o maior selo editorial universitário dos EUA?,maior selo editorial universitário dos EUA,2.3,4.61384,1.0,0.500,1.83333,3.79304,1.0,0.600
