Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é a capital da Polônia?,Varsóvia,1.71429,3.79304,1.0,0.667,0.0,1.0,1.0,0.000
De que ano foi o levante histórico comemorado no Museu de Uprisings de Varsóvia?,1944,2.2,5.76263,0.85714,0.300,0.0,1.0,1.0,0.000
Qual é o nome do rio que cruza Varsóvia?,Vistula,1.8,4.61384,1.0,0.400,0.0,1.0,1.0,0.000
Quais são os três rios principais que fluem na Polônia?,Vistula,2.18182,4.82961,1.0,0.200,0.0,1.0,1.0,0.000
Qual museu em Varsóvia está dedicado ao levante de 1944 contra a Alemanha nazista?,Museu de Uprisings,1.93333,5.51466,1.0,0.125,0.66667,2.50045,1.0,0.333
Quando começou a reconstrução da Velha Varsóvia após a Segunda Guerra Mundial?,1945,2.46154,5.32781,0.91667,0.000,0.0,1.0,1.0,0.000
Qual é o nome do palácio mais alto de Varsóvia?,Palácio da Cultura e da Ciência,2.0,4.82961,1.0,0.667,1.33333,3.95066,0.83333,0.333
Qual cientista polonês nasceu em Varsóvia?,Maria Skłodowska-Curie,2.0,3.79304,1.0,0.250,0.5,1.85566,1.0,0.000
Qual parque famoso está localizado em Varsóvia?,Jardins de Lasiński,1.875,4.10211,1.0,0.400,0.66667,2.50045,1.0,0.000
Que prêmio foi ganho por um filme filmado na Polônia e que inclui cenas em Varsóvia?,Oscar,2.29412,5.89142,0.9375,0.222,0.0,1.0,1.0,0.000
