Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
A palavra imperialismo tem suas origens em qual língua antiga?,latina,2.09091,4.82961,1.0,0.333,0.0,1.0,1.0,0.000
De que maneira o imperialismo é geralmente administrado?,força militar,2.0,4.37319,1.0,0.400,0.5,1.85566,1.0,1.000
O imperialismo estende o poder de um país e o quê?,influência,2.08333,5.30531,0.81818,1.333,0.0,1.0,1.0,1.000
O domínio colonial seria considerado que tipo de imperialismo?,Imperialismo formal,1.9,4.61384,1.0,0.500,0.5,1.85566,1.0,0.000
Um acordo comercial forçado entre dois países é um exemplo de quê?,imperialismo formal,2.30769,5.32781,0.91667,0.667,0.5,1.85566,1.0,0.000
Domínio colonial ou ocupação física de um território é um exemplo de qual tipo de imperialismo?,formal,2.47059,6.14642,0.8125,0.667,0.0,1.0,1.0,0.000
Qual é a diferença entre imperialismo informal e formal?,Imperialismo informal é menos direto,1.7,4.61384,1.0,0.200,1.0,3.43523,1.0,0.600
O que o imperialismo pode levar a rapidamente?,expansão territorial e influência cultural,1.77778,4.51932,0.875,1.200,1.0,3.43523,1.0,0.750
Imperialismo foi associado a qual conflito histórico?,Guerra dos Trinta Anos,1.625,4.10211,1.0,0.400,0.75,3.01273,1.0,0.000
Qual exemplo histórico de imperialismo informal?,Estados Unidos no século XIX,1.71429,3.79304,1.0,0.500,2.0,3.43523,1.0,0.250
