Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quem foi o líder associado aos Huguenotes?,John Calvin,2.125,4.10211,1.0,0.250,0.5,1.85566,1.0,0.000
Qual foi a principal causa da perseguição aos Huguenotes?,Conflito religioso entre cathólicos e protestantes,2.3,4.61384,1.0,0.600,1.5,3.79304,1.0,0.250
Quais regiões receberam grande número de Huguenotes em fuga?,Inglaterra eRepública dos Países Baixos,1.8,4.61384,1.0,0.500,2.0,3.43523,1.0,0.000
Qual foi o nome do decreto que limitou a liberdade religiosa em França?,Edito de Vervins,2.28571,5.36491,1.0,0.286,0.66667,2.50045,1.0,0.333
Qual foi o papel dos Huguenotes na Reforma Protestante?,Eram parte da Reforma Protestante em França,2.7,4.61384,1.0,0.167,1.85714,4.10211,1.0,0.333
Qual foi o impacto cultural dos Huguenotes em suas novas terras?,Deixaram legado cultural em regiões onde se estabeleceram,1.91667,5.02467,1.0,0.167,1.625,4.37319,1.0,0.200
Que evento marcou o fim da perseguição aos Huguenotes?,Edito de Nantes em 1572,2.4,4.61384,1.0,0.600,0.8,3.43523,1.0,0.000
O que significava o termo Huguenotes?,Protestantes franceses que seguiam a doutrina de João Calvino,1.57143,3.95066,0.83333,0.333,1.0,4.61384,1.0,0.167
Quais foram as consequências a longo prazo da migração dos Huguenotes?,Influenciaram a propagação do protestantismo na Europa,2.5,5.02467,1.0,0.333,1.71429,4.10211,1.0,0.250
Qual foi a principal contribuição dos Huguenotes para a sociedade francesa?,Desenvolvem os calvinistas e a cultura protestante em França,2.0,5.1549,0.90909,0.333,1.66667,4.61384,1.0,0.400
