Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é o nome do órgão legislativo nacional da Escócia em língua inglesa?,Scottish Parliament,2.28571,5.36491,1.0,0.625,0.5,1.85566,1.0,0.000
Quantos deputados compõem o Parlamento Escocês?,129,1.71429,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
Em que sistema eleitoral são eleitos os membros do Parlamento Escocês?,Representação proporcional mista,2.16667,5.02467,1.0,0.429,1.0,2.50045,1.0,0.000
Qual é o período de mandato dos membros do Parlamento Escocês?,Quatro anos,2.5,5.02467,1.0,0.167,0.5,1.85566,1.0,0.000
Em que data ocorreu a última eleição geral para o Parlamento Escocês mencionada no texto?,5 de Maio de 2016,2.25,5.65316,1.0,0.556,0.8,3.59796,0.8,0.000
Qual é o nome informal do Parlamento Escocês?,Holyrood,2.33333,4.37319,1.0,0.200,0.0,1.0,1.0,0.000
Em que cidade está localizado o Parlamento Escocês?,Edimburgo,1.88889,4.37319,1.0,0.200,0.0,1.0,1.0,0.000
Qual é o nome do primeiro parlamento escocês mencionado no texto?,Estados da Escócia,2.5,5.02467,1.0,0.429,1.0,2.50045,1.0,0.000
Em que data ocorreu a primeira sessão do novo Parlamento Escocês após a Lei de 1998?,12 de maio de 1999,2.35294,5.89142,0.9375,0.333,0.8,3.59796,0.8,0.333
Qual é o partido político mencionado no texto que tem assentos no Parlamento Escocês?,Scottish National Party,2.06667,5.63172,0.92857,0.333,1.0,2.50045,1.0,0.000
