Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual a função principal do IPCC?,avanzar o conhecimento científico sobre mudanças climáticas causadas por atividades humanas,1.71429,3.79304,1.0,0.667,1.72727,5.02467,1.0,0.250
Quais organizações estabeleceram o IPCC?,a Organização Meteorológica Mundial (OMM) e o Programa das Nações Unidas para o Meio Ambiente (PNUMA),1.66667,3.43523,1.0,0.000,2.1,5.89142,0.9375,0.385
Onde está localizado o secretariado do IPCC?,Geneva,1.75,4.10211,1.0,0.000,0.0,1.0,1.0,0.000
Quantos Estados-Membros tem o IPCC?,195,1.66667,3.43523,1.0,0.000,0.0,1.0,1.0,0.000
Qual a duração do ciclo de avaliação do IPCC?,6 a 7 anos,1.9,4.75438,0.88889,0.750,0.75,3.01273,1.0,0.000
Qual o papel do bureau do IPCC?,selecionar especialistas para preparar relatórios,2.375,4.25402,0.85714,0.333,1.0,3.43523,1.0,0.250
O que o IPCC não faz?,realizar pesquisa original,1.71429,3.95066,0.83333,0.667,0.66667,2.50045,1.0,1.333
Qual a importância do Quinto Relatório de Avaliação?,influenciou o Acordo de Paris de 2015,2.55556,4.37319,1.0,0.400,1.42857,4.25402,0.85714,0.000
Quando começou o sexto ciclo de avaliação do IPCC?,2015,1.8,4.61384,1.0,0.600,0.0,1.0,1.0,0.000
Qual o primeiro relatório especial do sexto ciclo?,Relatório Especial sobre aquecimento global de 1,2.11111,4.37319,1.0,0.800,1.14286,4.10211,1.0,0.200
