Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é o foco principal da teoria da complexidade computacional? ,Computational complexity theory,2.36364,4.96484,0.9,0.500,1.0,2.50045,1.0,0.000
Quem é conhecido por Computational complexity theory? ,Nikolai Sergeevich Bakhvalov,2.125,4.10211,1.0,0.200,1.0,2.50045,1.0,0.000
Qual é o tipo de área em que Jelani Nelson atua? ,Computational complexity theory,1.75,5.02467,1.0,0.333,1.0,2.50045,1.0,0.000
Qual é o tipo de entidade que Christos Papadimitriou atua? ,Computational complexity theory,1.72727,4.82961,1.0,0.167,1.0,2.50045,1.0,0.000
Quem é conhecido por Computational complexity theory? ,Russell Impagliazzo,2.125,4.10211,1.0,0.200,0.5,1.85566,1.0,0.000
Em que área Umesh Vazirani atua? ,Computational complexity theory,2.0,3.79304,1.0,0.250,1.0,2.50045,1.0,0.000
Qual é o tipo de organização que Xi Chen atua? ,Computational complexity theory,1.72727,4.82961,1.0,0.333,1.0,2.50045,1.0,0.000
Qual é o foco principal da teoria da complexidade computacional? ,Computational complexity theory,2.36364,4.96484,0.9,0.500,1.0,2.50045,1.0,0.000
Em que área Sheila Greibach atua? ,Computational complexity theory,2.0,3.79304,1.0,0.250,1.0,2.50045,1.0,0.000
Qual é o tipo de entidade que Irit Dinur atua? ,Computational complexity theory,1.72727,4.82961,1.0,0.167,1.0,2.50045,1.0,0.000
