Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual a língua alemã para o rio Reno?,Rhein,1.77778,4.37319,1.0,0.500,0.0,1.0,1.0,0.000
Qual a língua neerlandesa para o rio Reno?,Rijn,1.77778,4.37319,1.0,0.500,0.0,1.0,1.0,0.000
Qual a foz do rio Reno?,Mar do Norte,2.0,3.79304,1.0,0.667,1.0,2.50045,1.0,0.333
Qual o tipo de riacho que a Alte Emscher possui?,local da foz Rhine,2.18182,4.82961,1.0,0.400,1.5,3.01273,1.0,0.667
Qual o nome da ponte que cruza o Reno em Bonn?,Kennedy Bridge,1.75,5.1549,0.90909,0.500,0.5,1.85566,1.0,0.000
Qual o tipo de lugar que o Reno é?,Extremity108568978,2.2,4.75438,0.88889,0.500,0.0,1.0,1.0,0.000
Qual a função da usina nuclear de Biblis?,fonte de resfriamento PS Rhine,1.88889,4.37319,1.0,0.750,1.0,3.43523,1.0,0.250
Qual o nome da ponte que cruza o rio Reno em Mainz?,Kaiserbrücke,2.0,5.32781,0.91667,0.571,0.0,1.0,1.0,0.000
Qual a categoria que descreve o rio Reno?,Category:Border rivers,1.66667,4.37319,1.0,0.500,1.0,2.50045,1.0,0.000
Qual o nome da montanha na foz do rio Selz?,Selz,3.09091,4.82961,1.0,0.800,0.0,1.0,1.0,0.000
