Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é a principal diferença entre a comutação de pacotes e a comutação de circuitos?,A principal diferença entre a comutação de pacotes e a comutação de circuitos é que,2.0,6.19145,0.73333,0.286,1.46667,6.19145,0.73333,0.286
O que é o principal objetivo da comutação de pacotes?,O principal objetivo da comutação de pacotes é otimizar o uso da largura de banda da rede,2.18182,4.96484,0.9,0.600,1.47059,6.39538,0.76471,0.700
Como a comutação de pacotes trata a qualidade de serviço?,A comutação de pacotes utiliza técnicas de multiplexagem temporal estatística para otimizar o uso dos recursos da rede,1.81818,5.12344,0.8,0.400,1.83333,6.11685,0.94444,0.273
O que é a comutação por ligação?,A comutação por ligação é um método em que é estabelecido um caminho virtual fixo para todos os pacotes seguirem,1.625,4.10211,1.0,0.333,1.15,6.42016,0.9,0.364
Quais são exemplos de protocolos de comutação por ligação?,Exemplos de protocolos de comutação por ligação incluem ATM (comutação de células),1.7,4.75438,0.88889,0.400,1.78571,5.63648,0.75,0.125
Como a comutação por datagrama funciona?,Na comutação por datagrama,2.0,3.79304,1.0,0.000,0.75,3.01273,1.0,0.000
Quais protocolos utilizam a comutação por datagrama?,O protocolo IP (Internet Protocol) é um exemplo de protocolo que utiliza a comutação por datagrama,1.75,4.10211,1.0,0.000,1.83333,5.89142,0.9375,0.100
Qual foi o papel de Donald Davies na invenção da comutação de pacotes?,Donald Davies é creditado por cunhar o nome moderno de comutação de pacotes e inspirar várias redes de comutação de pacotes na Europa.,3.0,5.48607,0.92308,0.286,2.375,7.00198,0.78261,0.214
Quais foram as principais contribuições de Paul Baran para a comutação de pacotes?,Paul Baran desenvolveu o conceito Switching Adaptive Message Block,1.85714,5.48607,0.92308,0.000,1.66667,4.61384,1.0,0.125
Quais são os principais benefícios da comutação de pacotes em relação à largura de banda?,A comutação de pacotes utiliza melhor os recursos da rede,1.9375,5.76639,0.93333,0.429,1.4,4.82961,1.0,0.333
