Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Quais são os dois subsystemas principais do sistema imunológico?,sistema imunológico inato e adaptativo,1.8,4.61384,1.0,0.400,1.4,3.43523,1.0,0.250
Qual a função do sistema imunológico inato?,resposta pré-configurada a situações amplas,2.375,4.10211,1.0,0.500,0.8,3.43523,1.0,0.250
Como o sistema imunológico adaptativo responde?,resposta personalizada a estímulos,2.14286,3.79304,1.0,0.250,0.75,3.01273,1.0,0.333
Qual é a base da vacinação?,memória imunológica adquirida,1.71429,3.79304,1.0,0.667,0.66667,2.50045,1.0,0.333
O que é imunodeficiência?,sistema imunológico menos ativo,1.4,3.01273,1.0,0.000,0.75,3.01273,1.0,1.000
Exemplos de doenças autoimunes?,tireoidite de Hashimoto,1.4,3.01273,1.0,0.000,0.66667,2.50045,1.0,0.000
O que protege as bactérias de vírus?,enzimas que protegem contra infecções virais,1.625,4.10211,1.0,0.333,0.83333,3.79304,1.0,0.000
O que é fagocitose?,englobamento de partículas por células,1.4,3.01273,1.0,0.000,0.8,3.43523,1.0,0.000
O que é o sistema complemento?,sistema de proteínas que ajudam na defesa,1.57143,3.95066,0.83333,0.333,1.14286,4.10211,1.0,0.250
O que causa doenças autoimunes?,sistema imunológico hiperativo atacando tecidos normais,1.5,3.43523,1.0,0.333,2.5,3.79304,1.0,0.167
