Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é o objetivo principal da União Europeia?,promover a paz,2.11111,4.37319,1.0,0.600,0.66667,2.50045,1.0,1.000
Que tipo de sistema operacional a União Europeia tem nos estados membros?,um sistema de regras,2.61538,5.20226,1.0,0.250,0.75,3.01273,1.0,0.500
Que tipo de instituições a União Europeia possui?,instituições políticas,2.66667,4.37319,1.0,0.200,0.5,1.85566,1.0,0.000
Como o Tribunal de Justiça da União Europeia descreve a UE?,como uma nova ordem jurídica de direito internacional,1.91667,5.02467,1.0,0.125,1.375,4.37319,1.0,1.000
Qual revista acadêmica trata especificamente do direito da União Europeia?,Common Market Law Review,2.54545,4.82961,1.0,0.571,1.5,3.01273,1.0,0.000
Qual é o campo acadêmico de Henry G. Schermers?,Lei da União Europeia,1.9,4.61384,1.0,0.167,1.0,3.01273,1.0,0.000
Qual é a disciplina acadêmica de John Bell?,Lei da União Europeia,1.77778,4.37319,1.0,0.200,1.0,3.01273,1.0,0.000
Quantas décadas a União Europeia tem atuando?,Mais de 70 anos (fundada após a Segunda Guerra Mundial),2.0,4.10211,1.0,0.000,1.66667,4.82961,1.0,0.000
Qual é a missão declarada da União Europeia?,promover a paz,2.33333,4.37319,1.0,0.000,0.66667,2.50045,1.0,1.000
Qual é o tipo de ordem jurídica estabelecida pela União Europeia?,uma nova ordem jurídica de direito internacional,2.25,5.02467,1.0,0.286,1.0,4.10211,1.0,1.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Qual é o objetivo principal da União Europeia?,promover a paz,2.11111,4.37319,1.0,0.600,0.66667,2.50045,1.0,1.000
Que tipo de sistema operacional a União Europeia tem nos estados membros?,um sistema de regras,2.61538,5.20226,1.0,0.250,0.75,3.01273,1.0,0.500
Que tipo de instituições a União Europeia possui?,instituições políticas,2.66667,4.37319,1.0,0.200,0.5,1.85566,1.0,0.000
Como o Tribunal de Justiça da União Europeia descreve a UE?,como uma nova ordem jurídica de direito internacional,1.91667,5.02467,1.0,0.125,1.375,4.37319,1.0,1.000
Qual revista acadêmica trata especificamente do direito da União Europeia?,Common Market Law Review,2.54545,4.82961,1.0,0.571,1.5,3.01273,1.0,0.000
Qual é o campo acadêmico de Henry G. Schermers?,Lei da União Europeia,1.9,4.61384,1.0,0.167,1.0,3.01273,1.0,0.000
Qual é a disciplina acadêmica de John Bell?,Lei da União Europeia,1.77778,4.37319,1.0,0.200,1.0,3.01273,1.0,0.000
Quantas décadas a União Europeia tem atuando?,Mais de 70 anos (fundada após a Segunda Guerra Mundial),2.0,4.10211,1.0,0.000,1.66667,4.82961,1.0,0.000
Qual é a missão declarada da União Europeia?,promover a paz,2.33333,4.37319,1.0,0.000,0.66667,2.50045,1.0,1.000
Qual é o tipo de ordem jurídica estabelecida pela União Europeia?,uma nova ordem jurídica de direito internacional,2.25,5.02467,1.0,0.286,1.0,4.10211,1.0,1.000
