Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
O que é a notação Big O usada na teoria da complexidade computacional?,Ela descreve o comportamento assintótico máximo de tempo ou espaço necessário para executar um algoritmo.  ,2.28571,5.48607,0.92308,0.125,2.5625,5.65316,1.0,0.667
Qual classe de复杂idade inclui problemas que podem ser resolvidos em tempo polinomial por uma máquina de Turing determinística?,P  ,2.05263,6.01374,1.0,0.417,0.0,1.0,1.0,0.000
Quais são os problemas que podem ser verificados em tempo polinomial?,NP  ,1.75,5.02467,1.0,0.571,0.0,1.0,1.0,0.000
O que distingue a classe P da classe NP?,Os problemas na classe P podem ser resolvidos em tempo polinomial,2.2,4.75438,0.88889,0.200,1.54545,5.02467,1.0,0.500
Qual é um exemplo de problema pertencente à classe NP?,Problema da Satisfação de Cláusulas (SAT)  ,2.27273,4.82961,1.0,0.500,1.25,3.79304,1.0,0.200
O que define a complexidade de tempo de um algoritmo?,A quantidade de passos computacionais necessários para resolver o problema em função do tamanho da entrada.  ,1.72727,4.96484,0.9,0.250,2.41176,5.78178,1.0,0.625
Qual é uma exemplo de classe de复杂idade associada à memória?,L (log空间)  ,2.27273,4.82961,1.0,0.500,1.5,1.85566,1.0,0.000
Por que o teorema de Cook-Levin é importante na teoria da complexidade?,Ele prova que o problemas de SAT é completo para a classe NP,2.30769,5.20226,1.0,0.333,1.92308,5.36491,1.0,0.429
Qual algoritmo tem uma复杂idade espaço de O(log n)?,Algoritmos de divisão e conquista com recursão limitada,2.08333,4.61384,1.0,0.375,1.125,4.37319,1.0,0.400
O que aconteceria se P fosse igual a NP?,Todas as questões难解 rapidamente verificáveis também poderiam ser resolvidas rapidamente.,2.3,4.61384,1.0,0.200,1.90909,4.96484,0.9,0.500
