Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
De que órgão internacional o IPCC é parte?,Organização das Nações Unidas (ONU),2.11111,4.37319,1.0,0.600,1.85714,3.43523,1.0,0.000
Em qual ano foi criado o IPCC?,1988,1.75,4.10211,1.0,0.750,0.0,1.0,1.0,0.000
Onde está sediado o IPCC?,Genebra,1.5,3.43523,1.0,0.000,0.0,1.0,1.0,0.000
Qual é a duração aproximada de um ciclo de avaliação do IPCC?,6 a 7 anos,1.92308,5.32781,0.91667,0.500,0.75,3.01273,1.0,0.000
Qual é o nome abreviado do IPCC?,IPCC,2.0,4.10211,1.0,0.250,0.0,1.0,1.0,0.000
Quem é atualmente o presidente do IPCC?,Hoesung Lee,1.875,4.10211,1.0,0.500,0.5,1.85566,1.0,0.000
Qual foi o primeiro presidente do IPCC?,Bert Bolin,1.75,4.10211,1.0,0.500,0.5,1.85566,1.0,0.000
Quando o IPCC recebeu o Nobel da Paz?,2007,1.88889,4.51932,0.875,0.000,0.0,1.0,1.0,0.000
Qual relatório mais influente do IPCC ajudou a moldar o Acordo de Paris?,Relatório de Avaliação Quinta Geração (AR5),2.07143,5.36491,1.0,0.250,2.125,3.79304,1.0,0.167
 Qual órgão estabeleceu o IPCC junto com a OMM?,Programa das Nações Unidas para o Meio Ambiente (PNUMA),2.0,4.61384,1.0,0.250,1.54545,4.61384,1.0,0.625
