Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Aqui estão 10 pares `pergunta,resposta` gerados com base nas informações fornecidas e nas instruções:,1.0,3.43523,1.0,0.250,2.41667,4.96484,0.9,0.333
1.  Qual é a principal indústria histórica de Jacksonville?,Construção naval,1.13889,4.61384,1.0,0.333,0.5,1.85566,1.0,0.500
2.  Qual é a temperatura média em Jacksonville no verão?,89.1,1.2,4.82961,1.0,0.500,0.0,1.0,1.0,0.000
3.  Qual é a principal fonte de renda de Jacksonville?,Serviços,1.1,4.96484,0.9,0.500,0.0,1.0,1.0,0.000
4.  Qual é o nome do museu de arte de Jacksonville?,Museum of Contemporary Art Jacksonville,1.15909,5.1549,0.90909,0.500,2.0,3.43523,1.0,0.000
5.  Qual é o nome do parque histórico onde o vice-presidente Nixon fez um discurso de campanha?,Hemming Park,1.39706,6.00792,0.94118,0.500,0.5,1.85566,1.0,0.000
6.  Qual é a população de Jacksonville em 2010?,1.345.596,1.08333,4.61384,1.0,0.200,0.0,1.0,1.0,0.000
7.  Qual é o nome do centro de convenções administrado pelo governo local em Jacksonville?,Tom Coughlin Jay Fund Convention Center,1.61667,5.65316,1.0,0.444,2.5,3.79304,1.0,0.000
8.  Que tipo de preservação é o foco do Timucuan Ecological and Historic Preserve?,Ecologia e história,1.78571,5.51466,1.0,0.300,0.66667,2.50045,1.0,0.500
9.  Qual é a principal fonte de água para a cidade de Jacksonville?,St. Johns River,1.13462,5.62279,0.84615,0.571,0.5,2.50045,1.0,0.000
10. Qual é o nome da principal universidade localizada em Jacksonville?,Logos University,1.34091,5.02467,1.0,0.429,0.5,1.85566,1.0,0.000
