Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é o nome comum dos Ctenophora?,geleias de pente  ,1.75,4.10211,1.0,0.500,0.66667,2.50045,1.0,0.500
O que os Ctenophora usam para nadar?,'pentes' - grupos de cílios  ,1.75,4.10211,1.0,0.333,1.0,3.01273,1.0,0.000
Qual o tamanho dos adultos de Ctenophora?,de alguns milímetros a 1,2.25,4.10211,1.0,0.333,1.2,3.43523,1.0,0.000
Quantas espécies validadas de Ctenophora existem?,100 a 150  ,2.0,3.79304,1.0,0.000,0.66667,2.50045,1.0,0.000
Quais são exemplos textuais de Ctenophora?,cydippids com corpos ovais  ,1.71429,3.79304,1.0,0.250,0.75,3.01273,1.0,0.000
Qual a estrutura corporal dos Ctenophora?,massa de gelatina com camadas de duas células  ,2.0,3.79304,1.0,0.333,0.875,4.51932,0.875,0.500
Quais formas corporais variam entre os Ctenophora?,cydippids,2.125,4.10211,1.0,0.000,0.0,1.0,1.0,0.000
Qual a dieta principal da maioria dos Ctenophora?,predadores (presas de larvas a crustáceos)  ,2.11111,4.37319,1.0,0.500,1.0,3.79304,1.0,0.000
Quando os fósseis de Ctenophora datam?,Cambriano inicial (525 milhões de anos)  ,2.0,3.79304,1.0,0.000,1.0,3.79304,1.0,0.250
Qual a etimologia de Ctenophora?,grego para comb e carregar,1.5,3.43523,1.0,0.000,1.2,3.43523,1.0,0.667
