Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é a imagem representativa da Farmácia?,Rx symbol border.svg,2.0,4.10211,1.0,0.250,2.0,2.50045,1.0,0.000
O que é um estabelecimento de farmácia na Grã-Bretanha?,química,2.3,4.61384,1.0,0.500,0.0,1.0,1.0,1.000
Quem atua na disciplina de Farmácia?,Gerard van Swieten,1.71429,3.79304,1.0,0.333,1.0,2.50045,1.0,0.000
Qual é o tipo de trabalho da Farmácia?,trabalho,1.77778,4.37319,1.0,0.500,0.0,1.0,1.0,1.000
Que modelo de página wiki a Farmácia usa?,Template:Health care,2.0,4.37319,1.0,0.400,1.0,2.50045,1.0,0.000
O que é um serviço comum em supermercados como Key Food e Smith's Food and Drug?,farmácia,2.36842,6.00792,0.94118,0.273,0.0,1.0,1.0,1.000
Quem atua nas áreas de Farmácia?,Ivan Ostromislensky,1.71429,3.79304,1.0,0.000,0.5,1.85566,1.0,0.000
Qual indústria inclui a Apotek 1 Gruppen?,indústria farmacêutica,1.875,4.10211,1.0,0.200,0.5,1.85566,1.0,0.500
O que é um hiperônimo para New England Compounding Center?,farmácia,2.0,4.82961,1.0,0.000,0.0,1.0,1.0,1.000
Quem foi educado em Farmácia?,Janine Tugonon,1.5,3.43523,1.0,0.333,0.5,1.85566,1.0,0.000
