Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Imunoglobulinas têm que ser produzidas pelo sistema imunitário para combater patógenos,Imunoglobulinas são proteínas anticorpos.,1.0,5.02467,1.0,0.500,1.4,3.01273,1.0,0.250
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
A resposta do sistema imunitário a uma substância estranha é chamada de hipersensibilidade,Resposta do sistema imunitário a um agente inimigo externo é chamada de hipersensibilidade.,2.0,5.48607,0.92308,0.500,2.78571,5.36491,1.0,0.556
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
O processo pelo qual o corpo produz novos glóbulos brancos para combater uma infecção é conhecido como resposta inflamatória,O processo pelo qual os glóbulos brancos são produzidos após uma vacinação é chamado de resposta imunológica.,1.89474,6.21898,0.94737,0.500,2.61111,5.90165,1.0,0.500
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
A defesa do corpo contra microorganismos via liberação de substâncias que inibem a proliferação desses organismos se chama resposta imune celular,Defesa celular refere-se à ativação celular,1.7619,6.40552,0.95238,0.417,2.5,3.95066,0.83333,0.400
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
As células T e as células B são componentes do sistema imunitário que trabalham juntas para combater os patógenos,Os glóbulos brancos são responsáveis por armazenar anticorpos contra uma variedade de organismos patogênicos.,1.84211,6.32762,0.89474,0.250,2.0,5.51466,1.0,0.333
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
O processo pelo qual o corpo prepara-se para enfrentar um agente inimigo externo antes mesmo que ele entre no sistema imunitário é chamado de resposta pré-imunológica,Resposta pré-immune refere-se à preparação do sistema imunitário contra uma agressão desconhecida.,2.34615,6.79098,0.96154,0.867,3.38462,5.20226,1.0,0.250
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
O sistema imunitário humano não tem a capacidade de produzir anticorpos para todas as substâncias estranhas que ele encontra,Sistema imunitário humano pode produzir anticorpos contra um número limitado,1.26316,6.11885,1.0,0.545,1.4,4.82961,1.0,0.375
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Os glóbulos brancos são responsáveis por inativar os patógenos diretamente ou encaminhá-los para outras células do sistema imunitário,Glóbulos brancos têm a função de combater as infecções,1.61111,6.11685,0.94444,0.273,1.44444,4.61384,1.0,0.333
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
O processo pelo qual o corpo produz anticorpos após a exposição a uma substância estranha é conhecido como resposta imune humana,Resposta imune humana refere-se à capacidade do sistema imunitário de combater agentes patogênicos.,1.71429,6.50743,0.90476,0.500,3.21429,5.36491,1.0,0.300
