Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
O que é o imperialismo?,Política de estender o poder e domínio.,1.5,3.59796,0.8,0.000,1.625,4.10211,1.0,0.750
Qual tipo de poder está frequentemente associado com a influência cultural?,Poder suave.,2.08333,5.02467,1.0,0.714,1.0,1.85566,1.0,0.500
Imperialismo é a mesma coisa que colonialismo?,Não,1.625,4.10211,1.0,0.250,0.0,1.0,1.0,0.000
Qual método é usado para estabelecer controle direto sobre territórios?,Domínio formal.,2.09091,4.82961,1.0,0.714,1.0,1.85566,1.0,0.000
Quais são as principais formas de expansão imperialista?,Força militar e econômica.,1.66667,4.37319,1.0,0.200,1.6,3.01273,1.0,0.333
Que exemplo histórico ilustra o imperialismo?,Império Romano.,1.85714,3.79304,1.0,0.500,1.0,1.85566,1.0,0.000
O imperialismo ainda existe hoje em dia?,Sim,1.875,4.10211,1.0,0.600,0.0,1.0,1.0,0.000
Qual área teórica critica o imperialismo?,Economia Marxiana.,2.0,3.79304,1.0,0.250,1.0,1.85566,1.0,0.000
Qual técnica moderna do imperialismo inclui influência cultural?,Poder suave.,2.33333,4.37319,1.0,0.500,1.0,1.85566,1.0,0.500
Quais ações são consideradas imperiais?,Uso da força ou controle político.,1.66667,3.43523,1.0,0.250,1.71429,3.79304,1.0,0.750
