Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
pergunta,resposta  ,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
O que é a Southern California frequentemente abreviada?,SoCal  ,2.11111,4.37319,1.0,0.000,0.0,1.0,1.0,0.000
Qual é o rio localizado na fronteira leste de Southern California?,Rio Colorado  ,2.58333,5.02467,1.0,0.429,0.5,1.85566,1.0,0.000
Quais são os estados vizinhos de Southern California?,Arizona,1.77778,4.37319,1.0,0.200,0.0,1.0,1.0,0.000
Quantos condados compõem a Southern California?,10  ,1.71429,3.79304,1.0,0.000,0.0,1.0,1.0,0.000
Nomeie um dos maiores aglomerados urbanos da região.,Área metropolitana de Los Angeles  ,1.88889,4.37319,1.0,0.200,0.8,3.43523,1.0,0.000
Qual é o nome do deserto localizado na fronteira leste?,Deserto Colorado  ,3.09091,4.82961,1.0,0.833,0.5,1.85566,1.0,0.000
Quais são os condados que fazem parte da Southern California?,Imperial,2.0,4.82961,1.0,0.333,0.0,1.0,1.0,0.000
Qual é a posição geográfica de Southern California?,Sul da Califórnia  ,1.77778,4.37319,1.0,0.200,1.0,2.50045,1.0,0.000
Qual é o segundo aglomerado urbano mais populoso dos Estados Unidos?,Área metropolitana de Los Angeles  ,2.25,5.02467,1.0,0.500,0.8,3.43523,1.0,0.000
Qual estado mexicano faz fronteira com Southern California?,Baja California,2.0,4.37319,1.0,0.500,0.5,1.85566,1.0,0.000
