Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Pergunta 1,Resposta 1: Vitória é a capital do que estado da Austrália?,0.5,1.85566,1.0,0.000,2.30769,5.02467,1.0,0.429
Pergunta 2,Resposta 2: Qual é o nome do rio mais longo que atravessa o estado de Vitória,0.5,1.85566,1.0,0.000,1.58824,5.89142,0.9375,0.500
Pergunta 3,Resposta 3: Em qual ano foi fundada a cidade de Melbourne,0.5,1.85566,1.0,0.000,1.91667,5.02467,1.0,0.286
Pergunta 4,Resposta 4: Qual é a área média do estado da Vitória em quilômetros quadrados?,0.5,1.85566,1.0,0.000,2.625,5.51466,1.0,0.333
Pergunta 5,Resposta 5: Quais são as duas capitais de fato do estado da Vitória,0.5,1.85566,1.0,0.000,1.57143,5.36491,1.0,0.429
Pergunta 6,Resposta 6: Qual é o número de parques nacionais no estado da Vitória?,0.5,1.85566,1.0,0.000,2.46667,5.36491,1.0,0.250
Pergunta 7,Resposta 7: Em quais meses do ano a temperatura média em Melbourne,0.5,1.85566,1.0,0.000,2.0,5.32781,0.91667,0.429
Pergunta 8,Resposta 8: Qual é o nome da cordilheira que se estende por grande parte da Vitória?,0.5,1.85566,1.0,0.000,2.22222,5.89142,0.9375,0.333
Pergunta 9,Resposta 9: Em quanto tempo a distância entre Sydney e Melbourne,0.5,1.85566,1.0,0.000,1.5,5.02467,1.0,0.333
Pergunta 10,Resposta 10: Qual é o nome do lago mais profundo no estado da Vitória?,0.5,1.85566,1.0,0.000,2.6875,5.51466,1.0,0.556
