Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual teoria se concentra na classificação de problemas computacionais com base em seu uso de recursos?,teoria da complexidade computacional,1.94118,5.89142,0.9375,0.500,1.5,3.01273,1.0,0.333
O que são problemas computacionais?,tarefas resolvidas por um computador,1.5,3.43523,1.0,0.333,0.8,3.43523,1.0,0.333
Qual é a medida principal usada para quantificar a dificuldade inerente de resolver problemas computacionais?,recursos necessários,2.375,5.76639,0.93333,0.400,0.5,1.85566,1.0,0.000
Quais dois recursos básicos são usados para medir complexidade em teoria da complexidade computacional?,tempo e armazenamento,2.26667,5.63172,0.92857,0.333,0.66667,2.50045,1.0,0.500
O que define a complexidade do circuito?,número de portas no circuito,2.125,4.10211,1.0,0.000,1.0,3.43523,1.0,0.333
Qual é o papel prático da teoria da complexidade computacional na computação cotidiana?,determinar limites práticos dos computadores,3.78571,5.48607,0.92308,0.500,2.0,3.43523,1.0,0.250
Que campo da ciência da computação teórica está mais próximo à teoria da complexidade computacional?,análise de algoritmos,3.5625,5.89204,0.86667,0.800,0.66667,2.50045,1.0,0.500
Qual é a diferença entre análise de algoritmos e teoria da complexidade computacional?,análise de algoritmos analisa recursos de um algoritmo específico,2.14286,5.36491,1.0,0.429,1.11111,4.75438,0.88889,0.167
O que define um problema como intrinsecamente difícil na teoria da complexidade computacional?,solução requer recursos significativos,2.78571,5.36491,1.0,0.429,1.0,3.01273,1.0,0.250
Qual é um exemplo notável de problema estudado na teoria da complexidade computacional?,problema P versus NP,2.92857,5.36491,1.0,0.375,1.5,3.01273,1.0,0.250
