Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
1. Qual termo em latim é a origem da palavra imperium mencionada no contexto?,latim,1.82143,5.51466,1.0,0.333,0.0,1.0,1.0,0.000
2. Qual é o conceito principal que define um império segundo o texto?,um território geográfico extenso governado por um soberano ou uma oligarquia,1.17308,5.48607,0.92308,0.571,1.36364,5.1549,0.90909,0.500
3. Qual é o termo em latim que se refere ao Império Romano?,Imperium Romanum,1.17308,5.36491,1.0,0.143,0.5,1.85566,1.0,0.000
7. Qual é o título do livro mencionado nos fatos que trata de assunto não ficcional relacionado ao imperialismo?,Culture and Imperialism,1.64474,6.11885,1.0,0.417,1.0,2.50045,1.0,0.000
8. Qual é o nome do movimento político mencionado nos fatos que tem como ideologia o imperialismo?,Alliance for National Reconstruction,1.77941,6.00792,0.94118,0.300,0.75,3.01273,1.0,0.000
10. Qual é o nome do acadêmico mencionado nos fatos que atua na disciplina de imperialismo?,Wolfgang Mommsen,1.71875,5.78178,1.0,0.222,0.5,1.85566,1.0,0.000
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Qual termo em latim é a origem da palavra imperium mencionada no contexto?,latim,3.14286,5.36491,1.0,0.375,0.0,1.0,1.0,0.000
Qual é o conceito principal que define um império segundo o texto?,um território geográfico extenso governado por um soberano ou uma oligarquia,1.84615,5.32781,0.91667,0.667,1.36364,5.1549,0.90909,0.500
Qual é o termo em latim que se refere ao Império Romano?,Imperium Romanum,1.84615,5.20226,1.0,0.167,0.5,1.85566,1.0,0.000
Qual é o título do livro mencionado nos fatos que trata de assunto não ficcional relacionado ao imperialismo?,Culture and Imperialism,2.78947,6.01374,1.0,0.455,1.0,2.50045,1.0,0.000
Qual é o nome do movimento político mencionado nos fatos que tem como ideologia o imperialismo?,Alliance for National Reconstruction,3.05882,5.89142,0.9375,0.333,0.75,3.01273,1.0,0.000
Qual é o nome do acadêmico mencionado nos fatos que atua na disciplina de imperialismo?,Wolfgang Mommsen,2.9375,5.65316,1.0,0.250,0.5,1.85566,1.0,0.000
