Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
- MouthElevation: 0.0, Type: number.,1.5,1.85566,1.0,0.000,1.5,1.85566,1.0,0.000
- MouthPlace: Netherlands, Type: string.,1.5,1.85566,1.0,0.000,1.5,1.85566,1.0,0.000
- imageSize: 300, Type: number.,1.0,1.85566,1.0,0.000,1.5,1.85566,1.0,0.000
- Name: Rhine, Type: string.,1.5,1.85566,1.0,0.000,1.5,1.85566,1.0,0.000
- pushpinMapSize: 240, Type: number.,1.5,1.85566,1.0,0.000,1.5,1.85566,1.0,0.000
- wikiPageUsesTemplate: several template names, Type: string (with comma-separated values).,1.5,3.01273,1.0,0.000,2.44444,3.43523,1.0,0.000
- dcterms_subject: various category URLs, Type: string (also comma-separated).,1.5,3.01273,1.0,0.000,2.125,3.01273,1.0,0.000
- sameAs: URL pointing to VIAF, Type: string.,1.71429,3.43523,1.0,0.000,1.5,1.85566,1.0,0.000
- foaf_depiction: multiple image URLs, Type: string.,1.5,3.01273,1.0,0.000,1.5,1.85566,1.0,0.000
2. MouthElevation: 0.0, Type: number.,0.75,2.50045,1.0,0.000,1.5,1.85566,1.0,0.000
3. MouthPlace: Netherlands, Type: string.,0.75,2.50045,1.0,0.000,1.5,1.85566,1.0,0.000
5. imageSize: 300, Type: number.,1.6,1.85566,1.0,0.000,1.5,1.85566,1.0,0.000
6. Name: Rhine, Type: string.,0.75,2.50045,1.0,0.000,1.5,1.85566,1.0,0.000
7. pushpinMapSize: 240, Type: number.,2.0,1.85566,1.0,0.000,1.5,1.85566,1.0,0.000
11. dcterms_subject: several category URLs, Type: string.,1.42857,3.01273,1.0,0.000,1.5,1.85566,1.0,0.000
12. sameAs: URL, Type: string.,1.4,2.50045,1.0,0.000,1.5,1.85566,1.0,0.000
13. foaf_depiction: multiple image URLs, Type: string.,1.42857,3.01273,1.0,0.000,1.5,1.85566,1.0,0.000
2. MouthElevation: 0.0, Type: number.,0.75,2.50045,1.0,0.000,1.5,1.85566,1.0,0.000
3. MouthPlace: Netherlands, Type: string.,0.75,2.50045,1.0,0.000,1.5,1.85566,1.0,0.000
5. imageSize: 300, Type: number.,1.6,1.85566,1.0,0.000,1.5,1.85566,1.0,0.000
6. Name: Rhine, Type: string.,0.75,2.50045,1.0,0.000,1.5,1.85566,1.0,0.000
7. pushpinMapSize: 240, Type: number.,2.0,1.85566,1.0,0.000,1.5,1.85566,1.0,0.000
11. dcterms_subject: several category URLs, Type: string.,1.42857,3.01273,1.0,0.000,1.5,1.85566,1.0,0.000
12. sameAs: URL to VIAF, Type: string.,1.42857,3.43523,1.0,0.000,1.5,1.85566,1.0,0.000
13. foaf_depiction: multiple image URLs, Type: string.,1.42857,3.01273,1.0,0.000,1.5,1.85566,1.0,0.000
