Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
Qual é o objetivo principal dos movimentos islâmicos?,Reestabelecer a lei islâmica,1.88889,4.37319,1.0,0.600,0.75,3.01273,1.0,0.333
O que é considerado um exemplo de islamismo politico?,Islamic Brotherhood,1.9,4.61384,1.0,0.400,0.5,1.85566,1.0,0.000
Que termo é frequentemente associado à revolução islâmica na África do Norte?,Terça-feira de Casalencio,3.0,5.20226,1.0,0.333,0.66667,2.50045,1.0,0.000
Em que região o movimento Hizb ut-Tahrir se concentra?,Ásia Central,2.1,4.61384,1.0,0.400,0.5,1.85566,1.0,0.000
O que os grupos como o Hamas e o Hezbollah buscam alcançar?,Derrubar Israel,2.69231,5.47097,0.83333,0.200,0.5,1.85566,1.0,0.000
Qual é a principal meta dos movimentos islâmicos na África?,Implantar a lei islâmica,2.63636,4.82961,1.0,0.333,0.75,3.01273,1.0,0.333
Quem foi considerado um importante pensador do islaminho?,Rashid Rida,2.22222,4.37319,1.0,0.200,0.5,1.85566,1.0,0.000
Que organizações são vistas como exemplos de extremismos islâmicos?,Lashkar-e-Jhangvi,1.8,4.61384,1.0,0.167,0.0,1.0,1.0,0.000
O que islamismo pode significar em contextos diferentes?,Ideologia politica ou movimento religioso,1.88889,4.37319,1.0,0.400,1.0,3.43523,1.0,0.500
Qual é a principal organização associada ao islaminho no Egito?,Brotherhood do Iraque.,2.63636,4.82961,1.0,0.333,1.25,2.50045,1.0,0.333
