Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é a principal área da ciência da computação que estuda a classificação de problemas computacionais segundo seu uso de recursos?,teoria da complexidade computacional,2.36364,6.61757,0.85714,0.545,1.5,3.01273,1.0,0.333
Quem é um pesquisador conhecido na área de teoria da complexidade computacional?,Christos Papadimitriou,2.30769,5.20226,1.0,0.429,0.5,1.85566,1.0,0.000
Como são classificados os problemas computacionais na teoria da complexidade?,segundo o uso de recursos como tempo e espaço,2.63636,4.82961,1.0,0.333,1.44444,4.61384,1.0,0.750
Quais são os dois recursos básicos medidos nesta teoria?,tempo e armazenamento,2.3,4.61384,1.0,0.400,0.66667,2.50045,1.0,0.500
O que define a dificuldade inerente de um problema computacional?,a quantidade de recursos necessários para sua solução,2.09091,4.82961,1.0,0.400,1.0,4.37319,1.0,0.500
Qual outro campo da ciência da computação está relacionado à teoria da complexidade?,análise de algoritmos,3.0,5.62279,0.84615,0.571,0.66667,2.50045,1.0,0.500
Como essa teoria ajuda na prática da computação?,ajuda a determinar os limites dos problemas que podem ser resolvidos,2.77778,4.37319,1.0,1.000,1.18182,5.02467,1.0,0.571
Que tipo de problema é estudado na teoria da complexidade?,problemas de decisão,2.54545,4.82961,1.0,0.500,0.66667,2.50045,1.0,0.500
Quem mais contribuiu para o desenvolvimento desta teoria?,Umesh Vazirani,1.66667,4.37319,1.0,0.750,0.5,1.85566,1.0,0.000
Por que classificar problemas por seu uso de recursos é importante?,para entender melhor a natureza dos problemas e os limites computacionais,2.41667,5.1549,0.90909,0.500,1.18182,5.02467,1.0,0.500
