Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
O que é o IPCC?,Painel Intergovernamental sobre Mudanças Climáticas,1.5,3.59796,0.8,0.000,1.0,3.43523,1.0,0.200
Em qual ano foi criado o IPCC?,1988,1.75,4.10211,1.0,0.750,0.0,1.0,1.0,0.000
Quais são os dois principais órgãos da ONU que estabeleceram o IPCC?,Organização Meteorológica Mundial (OMM) e Programa das Nações Unidas para o Meio Ambiente (PNUMA),2.38462,5.20226,1.0,0.167,2.16667,5.51466,1.0,0.385
Qual é a principal função do IPCC?,Sintetizar e divulgar o conhecimento mais avançado sobre as mudanças climáticas,1.75,4.10211,1.0,0.500,1.45455,5.02467,1.0,0.429
O IPCC produz pesquisa original?,Não,1.66667,3.43523,1.0,0.750,0.0,1.0,1.0,0.000
Quantos grandes relatórios o IPCC produziu desde sua fundação?,Cinco,2.0,4.61384,1.0,0.000,0.0,1.0,1.0,0.000
Quem foi um dos cientistas associados ao IPCC mencionado no contexto?,Bert Bolin,3.5,5.02467,1.0,0.000,0.5,1.85566,1.0,0.000
Qual é a sede do IPCC?,Geneva,1.71429,3.79304,1.0,0.333,0.0,1.0,1.0,0.000
Em qual ano o IPCC recebeu o Prêmio Nobel da Paz?,2007,2.25,5.1549,0.90909,0.143,0.0,1.0,1.0,0.000
O que representa o IPCC em termos de autoridade mundial sobre aquecimento global?,A maior autoridade mundial,1.85714,5.48607,0.92308,0.500,0.75,3.01273,1.0,1.000
