Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é o objetivo principal da farmácia?,garantir uso seguro,1.75,4.10211,1.0,1.000,0.66667,2.50045,1.0,1.333
Como a farmácia é classificada?,comunitária ou institucional  ,1.66667,3.43523,1.0,0.333,0.66667,2.50045,1.0,0.000
Quais são os papéis tradicionais da farmácia?,mistura e dispensação de medicamentos  ,1.75,4.10211,1.0,0.500,0.8,3.43523,1.0,0.333
Qual é a função dos farmacêuticos?,otimizar uso de medicamentos para pacientes  ,1.71429,3.79304,1.0,0.333,1.33333,3.79304,1.0,0.250
Qual termo é usado em Inglaterra para farmácia?,chemist  ,1.77778,4.37319,1.0,0.600,0.0,1.0,1.0,0.000
O que farmácias nos EUA e Canadá vendem além de medicamentos?,produtos cosméticos e brinquedos  ,2.58333,5.02467,1.0,0.000,1.0,3.01273,1.0,0.000
Qual é a origem da apotecaria?,precursor da química e farmacologia  ,1.71429,3.79304,1.0,0.333,1.4,3.43523,1.0,0.333
Por que a prática farmacêutica é clínica?,medicamentos são produzidos por indústrias  ,2.0,4.10211,1.0,0.250,0.8,3.43523,1.0,0.250
Qual é a responsabilidade dos farmacêuticos?,revisar segurança e eficácia de medicamentos  ,1.71429,3.79304,1.0,0.333,1.0,3.79304,1.0,0.500
Qual é o nome da instalação que pratica farmácia?,farmácia ou chemist,2.3,4.61384,1.0,0.600,0.66667,2.50045,1.0,0.500
