Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual foi a principal causa da Peste Negra?,bactéria Yersinia pestis,2.0,4.37319,1.0,0.400,1.0,2.50045,1.0,0.333
Qual o período em que a Peste Negra atingiu o pico na Europa?,1347 e 1351,2.0,5.48607,0.92308,0.333,0.66667,2.50045,1.0,0.000
Qual a forma mais comum da peste?,bubónica,1.875,4.10211,1.0,0.750,0.0,1.0,1.0,0.000
Qual a principal forma de disseminação da Peste Negra?,pulgas que viviam em ratos,2.0,4.61384,1.0,0.400,0.8,3.43523,1.0,0.000
Qual o impacto da Peste Negra na população mundial?,redução de 475 milhões para 350–375 milhões,2.7,4.61384,1.0,0.400,1.55556,4.25402,0.85714,0.000
Quanto tempo demorou a Europa a recuperar sua população após a Peste Negra?,cerca de 200 anos,2.0,5.62279,0.84615,0.429,1.5,3.01273,1.0,0.000
Onde a Peste Negra provavelmente teve sua origem?,Ásia Central ou Ásia Oriental,1.77778,4.37319,1.0,0.167,1.0,3.59796,0.8,0.000
Qual o impacto da Peste Negra na sociedade europeia?,convulsões religiosas,3.2,4.61384,1.0,0.200,0.5,1.85566,1.0,0.000
Qual o nome do navio mercante genovês que ajudou a espalhar a peste?,não especificado no texto,3.21429,5.48607,0.92308,0.429,0.75,3.01273,1.0,1.000
Qual foi o impacto da Peste Negra em Florença?,recuperou apenas no século XIX.,2.5,4.61384,1.0,0.167,1.66667,3.43523,1.0,0.500
