Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é a função principal do sistema imunológico?,Proteger o organismo contra doenças.,1.88889,4.37319,1.0,0.600,1.5,3.43523,1.0,0.333
O que é o sistema imunológico inato?,Resposta pré-configurada a grupos amplos de ameaças.,2.125,4.25402,0.85714,0.250,1.75,4.10211,1.0,0.000
Como o sistema imunológico adaptativo funciona?,Aprende a reconhecer moléculas previamente encontradas.,2.14286,3.79304,1.0,0.250,1.57143,3.79304,1.0,0.200
Quais são exemplos de mecanismos imunológicos básicos?,Fagocitose,1.75,4.10211,1.0,0.200,0.0,1.0,1.0,0.000
O que causa doenças autoimunes?,Sistema imunológico hiperativo que ataca tecidos saudáveis.,1.5,3.43523,1.0,0.333,1.75,4.10211,1.0,0.000
Qual é a base da vacinação?,Memória imunológica contra patógenos.,1.71429,3.79304,1.0,0.667,1.4,3.01273,1.0,0.000
O que é a imunodeficiência?,Sistema imunológico menos ativo,1.5,3.43523,1.0,0.000,0.75,3.01273,1.0,0.750
Quais são exemplos de doenças autoimunes?,Artrite reumática,1.57143,3.79304,1.0,0.250,0.5,1.85566,1.0,0.000
Como os peixes com mandíbulas se defendem?,Com mecanismos adaptativos e imunológicos complexos.,1.75,4.10211,1.0,0.000,1.71429,3.79304,1.0,0.000
O que é a imunologia?,Estudo de todos os aspectos do sistema imunológico.,1.5,3.43523,1.0,0.000,2.0,4.37319,1.0,0.250
