Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quem eram os Huguenotes?,Protestantes franceses durante as guerras religiosas na França (segunda metade do século XVI),1.4,3.01273,1.0,0.000,2.66667,5.36491,1.0,0.222
Em que ano o Édito de Nantes foi revogado?,1685,2.2,4.61384,1.0,0.333,0.0,1.0,1.0,0.000
Qual era a principal religião dos Huguenotes?,Calvinismo,1.75,4.10211,1.0,0.750,0.0,1.0,1.0,0.000
Quais regiões da França tinham Huguenotes majoritariamente luteranos?,Alsácia,2.44444,4.37319,1.0,0.000,0.0,1.0,1.0,0.000
Quantos Huguenotes deixaram a França após as perseguições?,Cerca de 300.000,1.77778,4.37319,1.0,0.000,1.0,2.50045,1.0,0.000
O que levou à migração dos Huguenotes da França?,Perseguições contra as comunidades protestantes e a revogação do Édito de Nantes,2.3,4.61384,1.0,0.000,1.83333,5.20226,1.0,0.143
Qual era a religião predominante dos Huguenotes em Alsácia?,Luteranismo,2.3,4.61384,1.0,0.500,0.0,1.0,1.0,0.000
Qual evento histórico marcou o fim da tolerância religiosa para os Huguenotes?,A revogação do Édito de Nantes,2.53846,5.20226,1.0,0.571,1.0,3.79304,1.0,0.250
Quais grupos estão relacionados aos Huguenotes?,Escoceses-irlandeses americanos,1.71429,3.79304,1.0,0.000,0.5,1.85566,1.0,0.000
O que é o Édito de Nantes?,Um documento que concedeu liberdade religiosa aos protestantes na França,1.625,4.25402,0.85714,0.250,1.9,4.82961,1.0,0.333
