Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é o termo usado para descrever a soma de todas as forças agindo sobre um objeto?,net force,2.05556,5.90165,1.0,0.625,0.5,1.85566,1.0,0.500
Quais são os exemplos de unidades de força mencionadas no texto?,kip,2.0,5.1549,0.90909,0.500,0.0,1.0,1.0,0.000
Como se chama a categoria do conceito de força na Wiki?,Category:Force,1.91667,5.02467,1.0,0.800,1.0,1.85566,1.0,0.000
Qual imagem é usada para ilustrar o conceito de força na página da Wiki?,Torque_animation.gif,2.4,5.51466,1.0,0.500,1.0,1.0,1.0,0.000
Quem foi o primeiro a elaborar as leis matemáticas sobre força?,Sir Isaac Newton,2.16667,5.02467,1.0,0.333,1.0,2.50045,1.0,0.000
O que levou quase trezentos anos para ser desenvolvido após as leis de Newton?,leis de movimento refinadas e novas teorias,2.53333,5.51466,1.0,0.625,1.28571,4.10211,1.0,0.200
Qual é o nome da teoria proposta por Einstein que descreve a relatividade?,Teoria da Relatividade,2.42857,5.36491,1.0,0.429,1.0,2.50045,1.0,0.000
Quais são os tipos de interações fundamentais listados no texto?,forte,2.27273,4.82961,1.0,0.333,0.0,1.0,1.0,2.000
O que são bósons de bitola no contexto do Modelo Padrão?,partículas trocadas previstas pelo modelo padrão para descrever forças subatômicas,2.58333,5.02467,1.0,0.167,1.9,4.82961,1.0,0.375
Que teoria combina as interações fracas e eletromagnéticas em uma única força unificada?,interação eletrofraca,1.85714,5.36491,1.0,0.250,0.5,1.85566,1.0,0.000
