Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Em qual cidade a British Satellite Broadcasting (BSB) tinha sua sede?,Londres,3.07143,5.02467,1.0,0.286,0.0,1.0,1.0,0.000
Quando foi fundada a BSB?,1986-12-11,1.5,3.43523,1.0,0.000,0.0,1.0,1.0,0.000
Qual foi o destino da BSB após ser fundada em 1986?,Mergida com Sky Television plc para formar BSkyB,2.16667,5.02467,1.0,0.500,1.25,4.37319,1.0,0.167
Em qual data a BSB começou suas transmissões pela primeira vez?,25 de março de 1990,2.08333,5.02467,1.0,0.333,0.8,3.59796,0.8,0.333
O que produziu a British Satellite Broadcasting?,Hardware (film),2.125,4.10211,1.0,0.000,1.5,1.85566,1.0,0.000
Qual era o nome oficial da empresa quando estava ativa?,British Satellite Broadcasting plc,2.36364,4.82961,1.0,0.833,1.5,3.01273,1.0,0.000
Aonde se localizava fisicamente a BSB?,Marco Polo House,1.71429,3.79304,1.0,0.000,1.0,2.50045,1.0,0.000
Que tipo de serviço de televisão oferecia a BSB?,Transmissão direta via satélite,2.2,4.75438,0.88889,0.600,1.5,3.01273,1.0,0.500
Quais eram os tipos principais de modelos de página wiki usados pela BSB?,Template:Infobox company,2.28571,5.48607,0.92308,0.125,1.0,2.50045,1.0,0.000
Qual era o principal canal de TV propriedade da BSB mencionado no contexto?,Galaxy (British TV channel),2.85714,5.36491,1.0,0.625,2.5,3.01273,1.0,0.250
