Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual é a área total do estado de Victoria?,227.444 km2,2.1,4.61384,1.0,0.800,0.5,1.85566,1.0,0.000
Qual a posição de Victoria em relação à população entre os estados australianos?,segundo,1.78571,5.36491,1.0,0.400,0.0,1.0,1.0,2.000
Qual o clima predominante em Victoria?,temperado,1.71429,3.79304,1.0,0.333,0.0,1.0,1.0,0.000
Qual a porcentagem de habitantes de Victoria que são imigrantes?,35,1.72727,4.96484,0.9,0.200,0.0,1.0,1.0,0.000
Qual cidade é a capital de Victoria?,Melbourne,1.75,4.10211,1.0,0.750,0.0,1.0,1.0,0.000
Quantos assentos Victoria possui na Câmara dos Representantes australiana?,38,2.3,4.61384,1.0,0.000,0.0,1.0,1.0,0.000
Qual o nome do atual governador de Victoria?,Linda Dessau,2.55556,4.37319,1.0,0.750,0.5,1.85566,1.0,0.000
Qual setor econômico predomina em Victoria?,serviços,2.0,3.79304,1.0,0.500,0.0,1.0,1.0,0.000
Qual é o apelido de Melbourne em relação a esportes?,capital esportiva,1.72727,4.82961,1.0,0.250,0.5,1.85566,1.0,1.000
Qual rio possui nome de subdivisão em Victoria?,Watts River,1.77778,4.37319,1.0,0.400,0.5,1.85566,1.0,0.000
