Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual é a capital e maior cidade de Victoria?,Melbourne,1.8,4.61384,1.0,0.800,0.0,1.0,1.0,0.000
Em que ano foi oficialmente estabelecida a colônia de Victoria?,1851,1.90909,4.82961,1.0,0.333,0.0,1.0,1.0,0.000
Qual evento esportivo famoso ocorre anualmente no Melbourne Cricket Ground?,Final da Liga Australiana de Futebol (AFL),2.45455,4.82961,1.0,0.375,4.0,4.10211,1.0,0.167
Quem é o atual primeiro-ministro do estado de Victoria?,Daniel Andrews,2.1,4.61384,1.0,0.400,0.5,1.85566,1.0,0.000
Quantos estados federais faz parte a representação de Victoria no Parlamento da Austrália?,38 cadeiras na Câmara dos Representantes e 12 no Senado,2.5,5.36491,1.0,0.200,1.9,4.82961,1.0,0.000
Qual é a densidade populacional (habitantes por km²) em Victoria?,28,2.57143,4.82961,1.0,0.000,0.0,1.0,1.0,0.000
Onde está localizado o State Library Victoria?,Victoria,1.75,4.10211,1.0,0.000,0.0,1.0,1.0,0.000
Qual evento do Grand Slam de tênis acontece anualmente em Melbourne Park?,Australian Open,3.07692,5.20226,1.0,0.250,0.5,1.85566,1.0,0.000
Quantas universidades públicas existem em Victoria?,oito,2.0,3.79304,1.0,0.000,0.0,1.0,1.0,1.000
Qual é a principal cidade onde se encontra grande parte da economia de serviços financeiros e imobiliários de Victoria?,Melbourne,2.4,6.21898,0.94737,0.455,0.0,1.0,1.0,0.000
