Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Qual foi o principal conflito entre a França e os povos indígenas no século XVIII?,Guerra Franco-Indígena  ,2.25,5.65316,1.0,0.375,0.5,1.85566,1.0,0.000
Quais áreas geográficas foram principais no conflito?,Terras do Novo Mundo,1.875,4.10211,1.0,0.200,0.75,3.01273,1.0,0.000
Qual foi o resultado final da Guerra Franco-Indígena?,A França perdeu suas colônias na América do Norte para a Inglaterra  ,1.88889,4.37319,1.0,0.600,1.83333,5.32781,0.91667,0.143
Quem foi o líder francês mais conhecido na guerra?,Louis-Joseph de Montcalm  ,2.4,4.61384,1.0,0.833,0.66667,2.50045,1.0,0.000
Quem foi o líder britânico mais destacado no conflito?,Jeffrey Amherst  ,2.4,4.61384,1.0,0.500,0.5,1.85566,1.0,0.000
Quais grupos indígenas se alinharam com a França?,Algonquinos,1.88889,4.37319,1.0,0.000,0.0,1.0,1.0,0.000
Qual foi o tratado que encerrou o conflito?,Tratado de Paris (1763)  ,1.66667,4.51932,0.875,0.250,1.33333,3.01273,1.0,0.000
Qual foi o impacto da guerra nas relações entre colonos britânicos e indígenas?,Aumento da tensão e deslocamento de povos indígenas  ,2.5,5.36491,1.0,0.143,1.25,4.37319,1.0,0.200
Quais recursos naturais foram disputados?,Terras e recursos minerais,1.83333,3.43523,1.0,0.000,0.75,3.01273,1.0,0.000
Como a guerra influenciou o futuro colonial?,Desencadeou a Guerra da Independência dos Estados Unidos,2.0,4.10211,1.0,0.750,2.125,4.37319,1.0,0.000
