Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
3. A que grupo da tabela periódica o oxigênio pertence?,calcógenos,1.3,4.82961,1.0,0.500,0.0,1.0,1.0,0.000
4. Qual é a forma molecular mais comum do oxigênio?,O2,1.35,4.82961,1.0,0.571,0.0,1.0,1.0,0.000
5. Que porcentagem do ar atmosférico é composta por oxigênio?,20,1.6,4.82961,1.0,0.429,0.0,1.0,1.0,0.000
6. Quem deu o nome oxigênio ao elemento?,Antoine Lavoisier,1.25,4.37319,1.0,0.600,0.5,1.85566,1.0,0.000
7. Em que ano o nome oxigênio foi dado?,1777,1.30556,4.61384,1.0,0.833,0.0,1.0,1.0,0.000
8. Em que processo o oxigênio é continuamente renovado na atmosfera?,fotossíntese,1.29545,5.02467,1.0,0.429,0.0,1.0,1.0,1.000
9. Qual é a principal forma de ozônio?,O3,1.0625,4.37319,1.0,0.400,0.0,1.0,1.0,0.000
10. Qual é a principal função do ozônio na atmosfera?,absorver radiação UVB,1.4,4.82961,1.0,0.500,1.0,2.50045,1.0,0.333
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
A que grupo da tabela periódica o oxigênio pertence?,calcógenos,2.1,4.61384,1.0,0.600,0.0,1.0,1.0,0.000
Qual é a forma molecular mais comum do oxigênio?,O2,2.2,4.61384,1.0,0.667,0.0,1.0,1.0,0.000
Que porcentagem do ar atmosférico é composta por oxigênio?,20,2.7,4.61384,1.0,0.500,0.0,1.0,1.0,0.000
Quem deu o nome oxigênio ao elemento?,Antoine Lavoisier,2.0,4.10211,1.0,0.750,0.5,1.85566,1.0,0.000
Em que ano o nome oxigênio foi dado?,1777,2.11111,4.37319,1.0,1.000,0.0,1.0,1.0,0.000
Em que processo o oxigênio é continuamente renovado na atmosfera?,fotossíntese,2.09091,4.82961,1.0,0.500,0.0,1.0,1.0,1.000
Qual é a principal forma de ozônio?,O3,1.625,4.10211,1.0,0.500,0.0,1.0,1.0,0.000
Qual é a principal função do ozônio na atmosfera?,absorver radiação UVB,2.3,4.61384,1.0,0.600,1.0,2.50045,1.0,0.333
pergunta,resposta,0.0,1.0,1.0,1.000,0.0,1.0,1.0,1.000
A que grupo da tabela periódica o oxigênio pertence?,calcógenos,2.1,4.61384,1.0,0.600,0.0,1.0,1.0,0.000
Qual é a forma molecular mais comum do oxigênio?,O2,2.2,4.61384,1.0,0.667,0.0,1.0,1.0,0.000
Que porcentagem do ar atmosférico é composta por oxigênio?,20,2.7,4.61384,1.0,0.500,0.0,1.0,1.0,0.000
Quem deu o nome oxigênio ao elemento?,Antoine Lavoisier,2.0,4.10211,1.0,0.750,0.5,1.85566,1.0,0.000
Em que ano o nome oxigênio foi dado?,1777,2.11111,4.37319,1.0,1.000,0.0,1.0,1.0,0.000
Em que processo o oxigênio é continuamente renovado na atmosfera?,fotossíntese,2.09091,4.82961,1.0,0.500,0.0,1.0,1.0,1.000
Qual é a principal forma de ozônio?,O3,1.625,4.10211,1.0,0.500,0.0,1.0,1.0,0.000
Qual é a principal função do ozônio na atmosfera?,absorver radiação UVB,2.3,4.61384,1.0,0.600,1.0,2.50045,1.0,0.333
