Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Now, I'll start compiling the data. The main entity is the Rhine. Then the Rhône–Rhine Canal connects to the Rhine. The Saar is a tributary. The Rhine Falls is a feature. The Rhine Bridge in Kehl is a structure. The Three Countries Bridge is another bridge. The Weiß river is part of the system. The Schwarza river is in the Black Forest. The Wupper and Wutach rivers are tributaries. The Rhine Bridge in Kehl is a separate entity. The Three Countries Bridge is also a separate entity.,0.0,1.0,1.0,0.000,3.0912,11.03392,0.49425,0.058
2. Rhône–Rhine Canal: type is Canal, related to Rhine.,1.375,3.95066,0.83333,0.000,1.25,2.50045,1.0,0.000
3. Saar: type is River, related to Rhine.,0.85,3.43523,1.0,0.000,1.25,2.50045,1.0,0.000
4. Rhine Falls: type is Feature, related to Rhine.,1.0,3.79304,1.0,0.000,1.25,2.50045,1.0,0.000
5. Rhine Bridge in Kehl: type is Bridge, related to Rhine.,1.375,4.51932,0.875,0.000,1.25,2.50045,1.0,0.000
6. Three Countries Bridge: type is Bridge, related to Rhine.,1.17857,4.25402,0.85714,0.000,1.25,2.50045,1.0,0.000
7. Weiß river: type is River, related to Rhine.,1.0,3.95066,0.83333,0.000,1.25,2.50045,1.0,0.000
8. Schwarza river: type is River, related to Rhine.,1.0,3.95066,0.83333,0.000,1.25,2.50045,1.0,0.000
9. Wupper river: type is River, related to Rhine.,1.0,3.95066,0.83333,0.000,1.25,2.50045,1.0,0.000
10. Wutach river: type is River, related to Rhine.,1.0,3.95066,0.83333,0.000,1.25,2.50045,1.0,0.000
I also need to check if there are any other entities. The Schwarza river is in the Black Forest, so that's a relevant fact. The Weiß river is part of the Rhine system. The Wupper and Wutach are rivers that flow into the Rhine.,4.5,6.21898,0.94737,0.000,3.83333,7.18147,0.80769,0.040
