Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
O que é a desobediência civil?,recusa ativa de leis,1.57143,3.79304,1.0,0.333,0.75,3.01273,1.0,0.000
Quem popularizou o termo desobediência civil nos EUA?,Henry David Thoreau,2.22222,4.37319,1.0,0.400,1.0,2.50045,1.0,0.000
Qual evento inspirou Susan B. Anthony na luta pelo sufrágio feminino?,desobediência civil,4.75,5.02467,1.0,0.375,0.5,1.85566,1.0,0.500
Quem foi um líder da desobediência civil na Índia contra a Britânica?,Mahatma Gandhi,2.30769,5.20226,1.0,0.875,0.5,1.85566,1.0,0.000
O que Martin Luther King Jr. considerava ao praticar a desobediência civil?,respeito à lei,2.92308,5.20226,1.0,0.250,0.66667,2.50045,1.0,1.000
Qual movimento de direitos civis nos EUA usou a desobediência civil?,movimento dos direitos civis,2.5,5.02467,1.0,0.286,1.0,3.01273,1.0,0.333
Quais protestos em 2018-2019 no Irã utilizaram desobediência civil?,protestos gerais iranianos,2.5,4.61384,1.0,0.167,1.0,2.50045,1.0,0.000
Qual movimento na Sérvia em 2017 usou desobediência civil?,protestos da Sérvia,2.8,4.61384,1.0,0.333,1.0,2.50045,1.0,0.000
O que é o Code Rood e qual seu objetivo?,desobediência civil,2.18182,4.96484,0.9,0.500,0.5,1.85566,1.0,0.500
Quem é conhecido por práticas de desobediência civil no Kerala?,Veliyankode Umar Khasi,2.36364,4.82961,1.0,0.333,1.0,2.50045,1.0,0.000
