Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Qual o nome alternativo frequentemente usado para o Parlamento Escocês?,Holyrood,2.0,4.96484,0.9,0.333,0.0,1.0,1.0,0.000
Quantos membros (MSPs) compõem o Parlamento Escocês?,129,2.7,4.10211,1.0,0.000,0.0,1.0,1.0,0.000
Qual sistema eleitoral é usado para eleger a maioria dos MSPs?,plurality (first-past-the-post),2.16667,5.02467,1.0,0.714,1.5,1.85566,1.0,0.000
Em que ano o Parlamento Escocês foi reestabelecido?,1999,2.11111,4.37319,1.0,0.200,0.0,1.0,1.0,0.000
Qual ato especificou os poderes do Parlamento Escocês em 1998?,Scotland Act 1998,2.54545,4.82961,1.0,0.167,1.0,2.50045,1.0,0.000
O Parlamento Escocês pode legislar sobre todas as áreas?,Não,1.9,4.61384,1.0,0.200,0.0,1.0,1.0,0.000
Qual o papel do Parlamento do Reino Unido em relação aos poderes do Parlamento Escocês?,Pode alterar os termos de referência do Parlamento Escocês.,2.5625,6.03262,0.8,0.143,2.0,4.61384,1.0,0.333
Quais atos expandiram os poderes do Parlamento Escocês em 2012 e 2016?,Scotland Act 2012 e Scotland Act 2016,2.46154,5.20226,1.0,0.000,1.42857,4.44634,0.71429,0.286
Qual o objetivo principal do UK Internal Market Act 2020?,Restringir a autonomia regulatória do Parlamento Escocês.,2.72727,4.82961,1.0,0.429,2.375,4.10211,1.0,0.000
Qual o tipo de legislatura que o Parlamento Escocês é?,Unicameral,2.27273,4.96484,0.9,0.200,0.0,1.0,1.0,0.000
