Question,Answer,Q_brunet,Q_ttr,Q_yngve,Q_simple_word_ratio,A_brunet,A_ttr,A_yngve,A_simple_word_ratio
Em que ano Harvard foi fundada?,1636,2.0,3.79304,1.0,0.250,0.0,1.0,1.0,0.000
Quem é o nome do benfeitor de Harvard?,John Harvard,2.11111,4.37319,1.0,0.250,0.5,1.85566,1.0,0.000
Qual o tamanho do campus principal de Harvard?,209 acres,1.88889,4.37319,1.0,0.500,0.5,1.85566,1.0,0.000
Qual o valor estimado do endowment de Harvard?,$50.9 bilhões,2.55556,4.37319,1.0,0.250,1.0,1.85566,1.0,0.000
Quantas bibliotecas compõem o sistema de bibliotecas de Harvard?,79,1.8,4.92241,0.77778,0.200,0.0,1.0,1.0,0.000
Qual o nome da associação que Harvard co-fundou em 1900?,Associação de Universidades Americanas,1.81818,4.82961,1.0,0.400,0.75,3.01273,1.0,0.250
Qual presidente liderou Harvard durante a Grande Depressão e a Segunda Guerra Mundial?,James B. Conant,2.14286,5.48607,0.92308,0.700,1.0,2.50045,1.0,0.000
Quantos presidentes dos EUA são ex-alunos de Harvard?,oito,2.33333,4.37319,1.0,0.200,0.0,1.0,1.0,1.000
Qual o número aproximado de itens na biblioteca de Harvard?,20.4 milhões,2.36364,4.96484,0.9,0.400,0.5,1.85566,1.0,0.000
Qual a categoria de universidade que Harvard é?,Private university,1.66667,4.37319,1.0,0.500,0.5,1.85566,1.0,0.000
