Question,Answer,Q_yngve,Q_brunet,Q_ttr,Q_simple_word_ratio,A_yngve,A_brunet,A_ttr,A_simple_word_ratio
Quais são os dois principais índices utilizados para medir a desigualdade de renda?,Índice Gini e Índice de Palma.,2.42857,5.36491,1.0,0.429,1.57143,3.95066,0.83333,0.500
O que representa o coeficiente de Gini?,é uma medida estatística da desigualdade de renda,1.625,4.25402,0.85714,0.000,1.375,4.37319,1.0,0.400
Qual é a capital mundial mais rica em termos de riqueza total?,Londres,2.23077,5.20226,1.0,1.000,0.0,1.0,1.0,0.000
Em que ano foi lançado o livro Capital no Século XXI?,2013.,2.41667,5.02467,1.0,0.286,0.5,1.0,1.0,0.000
Quanto da riqueza global foi transferida para a China entre 1980 e 2016?,cerca de US$ 10 trilhões.,2.28571,5.36491,1.0,0.143,2.42857,3.43523,1.0,0.000
Qual é o principal fator que contribuiu para a diminuição da pobreza global nos últimos anos?,o crescimento econômico e o desenvolvimento industrial em países emergentes,2.47059,5.78178,1.0,0.444,1.0,4.96484,0.9,0.833
O que significa 1% no contexto de desigualdade de renda?,é uma referência a 1% das pessoas mais ricas do mundo que detêm uma parcela significativa da riqueza global.,2.08333,5.1549,0.90909,0.200,2.90476,6.31501,0.95,0.417
Quanto dos ativos financeiros globais pertencem aos 10% mais ricos?,cerca de 82%.,3.08333,5.02467,1.0,0.143,1.6,3.01273,1.0,0.000
O que é o Índice de Palma e por que foi criado?,é um indicador de desigualdade de renda baseado no valor das transações,2.53846,5.47097,0.83333,0.500,1.75,5.32781,0.91667,0.429
Qual é o principal fator que contribuiu para o aumento da desigualdade de renda nos Estados Unidos?,o rápido crescimento das remunerações dos executivos e a estagnação das rendas dos trabalhadores.,2.22222,6.00792,0.94118,0.444,3.0,5.76263,0.85714,0.286
Quanto a riqueza global é detida pelos 10 indivíduos mais ricos?,cerca de US$ 250 bilhões ou 1% da riqueza total do mundo.,2.58333,5.02467,1.0,0.286,2.6,5.36491,1.0,0.667
